69.8089,285.208,45.6419,68.4301,267.622,49.4166,67.4207,247.893,52.5096,66.2444,230.93,54.0551,65.4945,207.371,55.4887,64.9436,189.772,55.1636,64.4157,173.581,53.3106,64.3515,155.612,50.7016,64.0791,139.714,46.9376,64.1731,123.719,41.8664,64.6178,107.173,36.6939,64.9957,91.8024,30.2195,65.5942,75.7831,19.459,66.3131,60.5329,10.841,67.3979,46.1313,3.40643,69.2563,35.1809,11.7922,71.2949,24.0411,19.1412,73.3386,13.1303,25.2685,75.4724,2.28916,30.4238,77.6605,-8.16382,34.371,79.866,-18.4785,37.0863,82.1311,-28.9179,38.9332,84.4376,-39.0165,39.6702,86.7933,-49.2288,39.4047,89.1443,-58.9318,37.914,,,,,,,,,,,,,,,,,,
69.3068,282.578,45.3069,67.7056,264.133,47.7917,66.4673,245.982,49.3353,64.8254,231.293,49.5176,64.0274,212.65,49.0272,63.1813,190.857,48.2278,62.6976,174.484,45.439,62.2429,158.49,41.3162,61.8257,142.818,36.5909,61.974,126.98,30.7642,61.9171,112.096,24.0297,62.0063,97.5165,15.9559,62.0819,83.1902,7.38309,63.2203,71.2019,8.61683,65.0082,59.1274,16.8491,66.4589,48.039,22.8725,68.1669,36.9066,27.8068,69.8263,26.4066,31.5187,71.555,16.1605,33.925,73.4452,5.71261,35.6542,75.3442,-4.6711,36.148,77.251,-14.4601,35.5622,79.0471,-24.2239,33.9946,81.0933,-34.0169,31.3475,82.995,-43.7083,27.8559,85.0142,-53.2565,23.2571,,,,,,,,,,,,,,,
70.5443,292.484,43.4507,69.12,273.116,47.3181,68.0455,255.321,50.3956,67.2781,237.92,51.7952,66.7874,220.906,51.9253,66.3646,202.283,51.4998,65.9315,186.95,49.5661,65.7629,169.435,46.8616,65.6431,150.307,43.3733,65.8416,134.196,38.6013,66.2094,117.366,33.1766,66.4888,103.454,26.1525,67.2347,88.2995,18.5488,68.2128,73.1685,10.0104,69.2982,61.2981,6.27429,71.2763,50.3436,14.5683,73.1837,40.0036,21.2447,75.7539,28.5254,27.8203,78.0466,18.0606,32.3684,80.2022,7.94441,35.6691,82.526,-2.232,37.959,84.7962,-11.9994,39.0803,87.1528,-21.9532,39.2793,89.3133,-31.7013,38.4546,91.6976,-41.4794,36.5276,93.8955,-50.9214,33.3968,,,,,,,,,,,,,,,
69.29,285.308,44.8698,67.4348,266.62,47.3931,65.9721,248.162,49.4492,64.8325,231.232,49.9788,63.5622,214.496,49.3527,62.6187,197.138,47.6524,62.173,179.426,45.0139,61.4985,164.583,40.8912,61.2696,143.352,37.0223,61.0585,128.683,31.5596,60.8959,112.994,25.1716,60.8486,98.88,17.3796,60.8148,84.4019,8.93688,61.6188,73.0138,7.31805,62.7469,61.8026,15.3861,64.0407,51.2145,21.9753,65.2177,41.0999,27.4577,66.6767,30.8489,31.9332,68.3699,19.8917,35.2755,69.7702,10.0548,37.2858,71.2521,-0.0872944,38.359,72.8876,-10.1333,38.3852,74.3547,-19.7445,37.257,75.8552,-29.1395,35.0154,77.4405,-39.0113,32.0518,78.9654,-48.0493,27.5255,80.4561,-57.5435,22.3781,,,,,,,,,,,,
68.8407,278.21,47.2593,66.5352,262.232,50.5174,64.2064,243.865,52.9395,62.5449,224.864,54.3947,60.4911,210.253,53.9951,59.0936,192.944,53.0282,57.7857,176.886,50.9738,56.3883,161.056,47.5523,55.7266,144.205,43.7761,54.6968,129.059,38.4273,53.984,112.962,32.3226,53.9501,92.9638,26.9379,53.4439,78.5747,18.9705,52.9634,64.3918,10.0153,53.3668,51.8332,6.75262,54.5249,40.7491,14.9319,55.5747,30.2357,21.5635,56.8206,19.7292,27.3597,58.1794,9.52041,31.5448,59.6719,-0.882219,34.8179,61.0097,-10.7286,36.8728,62.4228,-20.4899,37.7743,63.7993,-30.1568,37.7191,65.3085,-39.8141,36.7428,66.7363,-49.1846,34.6806,68.2505,-58.7082,31.6522,,,,,,,,,,,,,,,
68.8354,278.316,46.7436,65.7833,263.47,49.8495,63.4994,243.837,52.2594,61.6153,225.845,53.3614,59.6571,209.117,53.5552,58.0953,191.799,52.6279,56.9054,174.084,50.9317,55.7837,157.69,47.892,54.8023,140.953,44.1838,54.06,124.749,38.8643,53.3865,108.96,32.843,52.7616,93.546,25.7396,52.5171,78.0884,17.8576,52.5893,59.3556,10.7359,53.1646,46.2416,6.45511,53.9945,36.2235,14.0697,55.4118,24.7831,21.1494,56.5218,14.6132,26.5371,57.9432,3.99531,31.2346,59.3133,-6.00052,34.3964,60.8209,-16.5053,37.0198,62.3391,-26.3283,38.2332,63.9082,-36.293,38.6765,65.7945,-46.704,36.5427,67.4888,-56.5853,34.692,,,,,,,,,,,,,,,,,,
68.5994,276.854,47.4751,66.3228,259.757,50.6659,64.7373,239.522,52.703,62.7709,223.993,53.4314,61.4019,207.642,53.151,60.1979,189.724,51.9606,59.0684,173.158,49.5149,58.2474,156.25,46.0848,57.4492,140.519,40.944,56.8981,125.16,35.5019,56.4362,108.873,28.8392,56.1012,94.2146,21.0495,56.0561,77.7928,12.9686,56.0459,63.3348,3.14541,57.193,51.1869,10.3086,58.4116,39.9854,18.0539,59.8023,26.6976,25.5388,61.1904,15.8111,30.9782,62.6946,4.83485,35.4396,64.1325,-5.44497,38.3793,65.6592,-16.1577,40.7605,67.2937,-26.5132,41.8483,68.8361,-36.7759,41.9045,70.5296,-46.941,41.0613,72.1628,-57.0324,38.6594,,,,,,,,,,,,,,,,,,
71.0727,289.67,44.1544,69.3896,270.468,48.2274,67.3382,255.078,51.1508,65.2343,237.36,53.0421,63.6999,222.087,53.734,62.7681,204.082,53.5367,61.4372,189.168,51.8462,60.8597,172.043,49.1289,60.1501,155.327,45.6983,59.6351,139.837,40.5366,59.0231,123.932,35.1052,58.935,108.584,28.2061,58.9029,92.4821,20.9713,58.7812,78.3704,12.1946,59.1586,63.2042,2.84682,60.5327,52.2515,10.6937,62.1309,40.4839,18.6586,63.5619,29.4555,25.184,65.2182,18.566,30.444,66.7113,8.07067,34.7542,68.5235,-4.44267,38.7838,70.1862,-14.5335,40.9032,72.0405,-24.728,42.023,73.8554,-34.6426,41.9625,75.619,-44.4438,40.9255,77.5647,-53.9561,38.4523,,,,,,,,,,,,,,,
70.06,285.345,45.1104,67.211,266.263,49.1551,64.5584,249.871,51.5267,62.4416,229.159,53.7055,59.4651,215.13,52.7536,57.3615,200.077,51.3525,55.5002,183.252,49.366,54.2164,166.049,46.3202,52.6444,149.888,42.2817,51.5894,133.458,37.1115,50.4071,117.967,30.6743,49.3229,102.723,23.454,48.4777,87.7741,15.3846,47.5945,74.0425,5.99939,47.8027,61.1825,7.36912,48.55,49.6887,15.2682,49.2784,38.3414,21.6809,50.1188,27.2961,27.1463,50.7708,16.6954,31.0739,51.6565,6.13272,34.2196,52.6162,-4.44332,36.1612,53.5402,-14.9815,37.205,54.7774,-27.6739,38.4257,55.8489,-37.8916,37.3933,56.7794,-47.5245,35.0419,57.8594,-57.6569,32.1093,,,,,,,,,,,,,,,
70.8279,285.43,45.0897,68.4301,267.617,49.4174,66.2264,249.927,52.9033,64.4474,231.472,55.3277,62.7693,215.532,55.8923,61.696,197.94,56.0511,60.493,181.654,55.0304,59.5784,165.769,52.906,58.7018,150.24,48.1471,58.1538,133.668,43.8938,57.5916,118.86,38.4769,57.4698,102.684,32.1608,57.4756,87.6017,24.7782,57.3228,72.8147,16.5178,57.4686,57.9825,7.18551,58.5301,44.3994,6.72333,60.1939,33.6232,14.8656,61.8671,22.5381,22.1842,63.4914,11.9256,28.2933,65.3933,1.60921,33.1814,67.2196,-8.99419,37.1969,69.2326,-19.3883,40.0608,71.1031,-29.4662,41.7151,73.0957,-39.4478,42.4847,75.0007,-49.2447,42.0575,77.2818,-60.027,43.3225,,,,,,,,,,,,,,,
70.2998,289.519,44.4419,67.6621,270.173,48.5354,65.1269,244.121,52.4294,62.741,225.98,54.2134,60.7423,209.281,54.5816,58.9412,191.92,54.0314,57.5255,174.187,52.4801,55.7623,159.189,49.6711,54.7794,142.371,45.8743,53.847,126.692,41.0274,53.2056,110.818,35.7493,52.1995,97.3905,25.6034,51.9473,82.168,17.8983,51.9969,67.4164,9.29757,52.4661,53.5721,4.78688,53.7415,43.1332,12.5834,55.0024,32.0877,19.6939,56.3852,21.7828,25.5878,57.9247,11.1737,30.3786,59.3269,0.872594,33.9686,60.9351,-9.47854,36.5889,62.3711,-19.2604,38.0003,63.9674,-29.2631,38.4682,65.3934,-38.9469,37.8188,67.0017,-48.5348,36.1785,68.4368,-58.16,33.5853,,,,,,,,,,,,,,,
70.8045,293.803,43.7536,68.635,271.712,47.792,66.4008,252.726,50.3512,64.8051,234.239,51.5104,63.0809,218.17,51.3311,61.9301,193.845,51.6021,60.7239,177.011,49.5288,59.5923,161.354,46.4942,58.5111,146.699,42.0376,58.1908,128.996,37.6858,57.6094,114.381,31.6809,57.3115,98.3289,25.0551,56.7605,84.7785,16.9848,56.821,69.0606,8.66183,57.3959,57.6183,8.95508,58.4612,46.1463,16.3512,59.7296,34.6979,22.9518,60.8681,23.8848,28.0473,62.1551,13.1492,32.2013,63.4302,2.76486,35.1909,64.9197,-7.94562,37.2772,66.2421,-18.0807,38.0012,67.8171,-28.5397,38.0246,69.3026,-38.763,36.9633,70.8605,-48.91,34.6456,72.3105,-58.7977,31.4893,,,,,,,,,,,,,,,
69.3201,281.111,46.0446,66.5061,263.67,49.3285,63.9553,244.007,51.7664,61.5498,228.058,52.5561,59.5682,211.228,52.1255,57.795,193.673,51.2617,56.0105,175.632,49.0537,54.5413,158.94,45.9154,53.4578,141.249,41.9154,52.4309,119.491,37.8306,51.3972,103.216,31.8882,50.5966,87.4317,24.7474,49.8677,72.0492,16.9171,49.327,57.0648,8.03712,49.5229,44.6379,9.00234,50.377,32.2375,17.1063,51.1515,20.63,23.5131,51.9282,9.13544,28.8952,52.8118,-2.47807,32.8161,53.6628,-13.821,35.7039,54.7945,-25.1388,37.7751,55.7732,-36.3638,38.7098,56.8463,-47.3206,38.4908,57.9611,-58.4578,37.5254,,,,,,,,,,,,,,,,,,,,,
70.5626,288.175,44.6541,67.8976,270.405,47.5154,65.6937,251.556,49.6038,63.6778,233.041,50.8149,61.7737,216.996,50.2367,60.4908,199.267,48.9509,59.084,182.79,46.3808,58.0201,165.824,43.1996,57.0249,149.29,38.2102,56.0936,133.809,32.9195,55.422,117.994,26.3101,54.7918,102.494,18.573,54.5604,86.8905,10.5362,54.3059,73.3204,3.56131,55.2792,61.1936,12.0896,56.242,46.8156,20.551,57.0635,35.7749,26.1673,57.9821,24.6757,30.933,59.0798,13.6564,34.6669,60.2048,2.70136,37.1837,61.4453,-8.0495,38.7403,62.6579,-18.4265,39.0942,63.7634,-28.6674,38.6624,65.3548,-39.6835,35.353,66.7828,-49.8475,32.4089,67.9606,-59.6604,28.2226,,,,,,,,,,,,,,,
69.3763,272.999,48.0745,66.8794,253.739,51.601,63.8081,240.373,53.2626,61.7627,220.516,54.6649,59.5054,207.11,53.6852,58.0238,188.145,52.8813,56.3747,172.287,50.3052,55.16,154.412,47.0875,53.8027,138.466,42.5898,52.5566,122.829,37.0865,51.7795,107.02,30.8638,51.0668,91.578,23.755,50.4852,75.4377,15.8333,49.6879,61.085,6.74791,50.0611,49.3533,7.71236,51.2598,38.3463,15.6936,52.3436,27.3756,21.0228,52.3973,27.6014,22.7179,53.5656,17.1053,28.1138,54.93,6.42585,32.8082,56.4934,-6.15961,37.3034,58.0479,-16.4596,39.7883,59.5229,-26.1402,41.0061,61.0657,-36.0308,41.2703,62.5838,-45.1776,40.2568,64.1164,-54.3703,38.2192,,,,,,,,,,,,,,,
70.8507,278.571,46.684,68.0076,260.065,50.3624,65.1339,244.046,52.9022,62.4975,226.974,54.2776,60.2911,210.147,54.6549,58.3026,192.643,54.1151,56.0265,177.129,52.3328,54.6133,159.581,49.7921,52.1293,146.619,43.8058,50.6025,130.231,38.8838,49.3313,114.899,33.0215,48.3586,99.288,26.0226,47.431,84.5412,18.3557,46.5119,70.4643,9.29632,46.3405,56.2115,4.17419,47.0517,45.0171,12.6457,48.0922,33.3809,20.1482,49.0482,22.4276,26.3065,50.0313,12.1011,31.0457,51.1605,1.1919,34.8718,52.3102,-9.28734,37.6215,53.5125,-19.868,39.2886,54.588,-29.8813,39.749,55.9589,-39.9966,39.2523,56.9601,-49.9511,37.6107,58.485,-60.3477,35.4074,,,,,,,,,,,,,,,
71.3306,291.043,44.189,67.6109,274.281,46.8995,64.4421,254.996,48.8217,61.4938,238.225,49.7454,58.5475,221.488,49.2632,56.4632,195.29,49.9408,54.1617,180.395,47.1172,52.1905,163.046,44.2653,50.5277,146.919,40.1885,48.7802,131.681,34.8744,47.2303,115.953,28.8302,45.8686,101.745,21.7426,44.6499,87.0223,13.5093,43.7183,73.6285,4.38192,43.6009,63.4093,12.6589,44.1943,52.3939,19.5701,44.7686,41.832,25.3619,45.4805,31.3622,30.0376,46.1472,21.2862,33.486,46.7704,11.5491,35.7545,47.6663,1.36759,37.1098,48.6562,-8.88443,37.5805,49.4023,-18.3352,36.7851,50.457,-28.2843,35.0117,51.4114,-37.9043,32.2454,52.4743,-47.5598,28.4711,53.3003,-56.7396,23.4035,,,,,,,,,,,,
72.3699,295.39,43.4855,68.8451,276.981,46.955,65.5792,259.896,49.2149,62.6259,240.427,51.4343,60.1131,222.588,51.7068,57.3587,205.881,50.9479,54.7878,190.25,49.0465,52.7077,173.044,46.438,50.7655,156.966,42.7497,49.0228,140.39,37.7252,47.7909,122.222,33.0212,46.9431,101.756,27.9559,45.9846,86.2286,20.7399,45.1652,70.5241,12.8967,44.3131,58.1788,4.99186,44.6524,46.0412,13.2388,44.9977,34.5756,20.1871,45.5554,23.1011,26.2994,46.2227,11.9603,30.9031,46.8231,0.788327,34.5164,47.3214,-9.65037,36.146,48.2373,-20.5725,37.3303,49.1325,-31.3151,37.6129,50.2356,-42.3582,37.0006,51.1565,-52.5302,34.8511,,,,,,,,,,,,,,,,,,
69.344,278.276,47.2441,65.8052,262.154,50.2962,62.3269,244.656,52.8338,59.3816,226.313,53.9715,56.8719,209.334,53.9724,54.1709,192.455,52.9601,51.8954,175.883,50.8314,50.1171,158.051,48.2549,48.2716,141.394,44.1485,46.4275,125.018,39.0524,44.5311,109.508,32.7734,43.2341,93.239,26.1208,41.8371,77.7598,17.9459,40.9759,61.7644,9.59167,40.4842,48.1025,4.40138,41.2327,36.3696,12.6774,41.9485,25.3048,19.6657,43.3659,10.7836,27.1599,44.1926,0.33712,31.6257,45.0812,-10.3518,35.1533,46.2248,-21.254,37.8278,47.1775,-31.5543,39.3249,48.2832,-41.8197,39.6521,49.3679,-52.4516,37.1932,,,,,,,,,,,,,,,,,,,,,
70.8467,278.677,46.1672,67.503,261.372,49.4417,64.6686,243.03,51.6851,61.8195,226.024,52.4436,59.4201,209.193,52.4778,56.2073,196.186,49.36,53.9984,179.468,46.9035,52.2152,162.253,43.6635,50.3563,146.107,39.0721,48.8299,130.278,33.6148,47.7056,113.504,27.638,46.2418,99.9862,19.4019,45.5922,82.8155,12.3293,44.5734,68.5561,2.9028,45.0194,56.4501,10.1241,45.504,45.0509,17.307,46.176,33.4748,23.2448,46.7802,21.7607,28.2514,47.5559,10.7866,31.8234,48.3259,-0.772598,34.8957,49.1757,-11.3664,36.308,49.9536,-22.1948,36.8764,50.7707,-32.6402,36.3861,51.9593,-45.6064,36.3843,52.9678,-56.4454,34.2923,,,,,,,,,,,,,,,,,,
71.3325,290.979,44.4562,67.878,274.013,48.4231,64.9398,255.828,51.2932,62.2574,227.933,54.5704,59.2978,214.838,54.9625,57.092,197.817,54.4626,54.8449,181.894,53.0482,52.7783,166.165,50.3907,50.8872,150.62,46.8358,49.2019,134.572,42.3187,47.3918,120.039,36.4975,45.3933,105.996,26.5747,44.0558,91.0304,18.7783,42.9049,76.8054,9.69216,42.4948,62.762,4.07125,43.1151,51.2342,12.6142,43.5893,40.203,19.875,44.0965,29.2997,25.8892,44.7418,18.6354,30.7733,45.3454,8.4402,34.3277,46.1797,-2.33243,37.333,46.8107,-12.4068,38.8948,47.6765,-22.6265,39.6138,48.4933,-32.6255,39.1926,49.3686,-42.5674,37.7351,50.3782,-52.5895,35.1884,,,,,,,,,,,,,,,
71.8492,293.857,43.9936,67.6187,275.245,48.4805,63.9435,258.073,51.19,60.1287,239.674,52.9521,56.8293,222.563,53.724,53.7107,207.574,53.0271,51.2919,187.979,51.9638,48.5279,172.224,49.6126,46.4139,155.943,46.0854,44.0872,140.465,41.6533,42.9499,118.708,37.9743,41.1129,104.66,31.5495,39.4269,90.635,24.2245,38.2326,76.2771,16.1221,36.9473,62.4455,7.22237,36.898,51.8641,10.8406,39.1687,37.3834,17.7643,37.0689,41.5817,18.4341,37.6282,31.0598,25.0223,37.5672,21.7299,30.1055,38.1834,11.6095,34.204,38.7272,1.5086,37.1556,39.5371,-8.60279,39.1561,40.2065,-18.3831,39.9966,41.003,-28.2172,39.8402,41.7866,-37.8888,38.7782,42.796,-47.9264,36.6534,43.364,-56.742,33.1281,,,,,,,,,
72.1115,291.012,44.7004,68.3843,272.828,48.3572,64.8988,258.281,50.9102,61.986,238.974,52.8168,59.0487,222.125,53.3345,56.5197,206.453,52.5549,54.2738,189.014,50.9255,51.9921,172.678,48.3022,50.1316,155.854,44.5412,48.1603,140.735,39.6913,46.6166,124.451,33.832,45.1691,109.102,27.3116,43.5503,94.9975,19.011,42.4953,80.0311,10.8305,41.6366,66.4806,3.43534,42.1585,56.0183,12.0918,42.8465,45.5782,19.4786,43.9157,32.5867,27.0346,44.6744,22.8687,31.8866,45.4969,13.5632,35.6222,46.4832,3.73275,38.43,47.3909,-5.72259,40.0845,48.4445,-14.9911,40.7098,49.406,-23.9851,40.2005,50.4268,-33.0955,38.8204,51.5488,-42.4744,34.3666,52.7131,-51.4381,30.572,,,,,,,,,,,,
71.1017,279.878,46.7251,67.2653,262.302,50.7398,63.7045,246.014,53.0702,60.201,229.581,54.7738,56.9748,213.207,55.2522,53.915,198.822,54.1135,50.7088,183.345,51.2141,47.9154,168.714,47.9769,45.5736,153.335,43.6386,43.5471,136.598,38.3944,41.3633,122.077,32.2372,39.7182,105.782,25.4885,37.9985,90.2485,17.4403,36.0776,76.3818,8.11103,35.448,63.0601,5.64686,35.5041,52.2501,14.0815,36.0528,40.7668,21.6007,36.3655,29.6811,27.7376,36.7553,19.528,32.6852,37.1609,9.05795,36.6233,37.7141,-1.21069,39.381,38.2151,-11.3708,41.1852,38.7505,-21.3684,41.964,40.0277,-33.9708,43.0912,40.7186,-43.7397,41.8741,41.3548,-53.2324,39.4167,,,,,,,,,,,,,,,
71.3367,289.524,44.9436,67.9148,270.117,49.0316,64.6973,255.843,51.0563,61.8093,236.707,52.9524,59.307,213.946,54.0328,56.8929,196.935,53.3747,54.602,181.95,51.4373,52.8114,164.638,48.767,50.8627,149.925,44.7409,49.1132,134.585,39.7687,47.4598,120.07,33.8265,46.1964,104.502,27.0585,44.9427,90.3182,19.3776,43.0667,76.7348,6.52002,42.958,64.2754,7.425,43.3945,52.5583,15.229,43.9472,41.4551,21.6283,44.4121,30.4189,27.0313,45.0149,19.6,31.2449,45.5196,8.89256,34.3641,46.3511,-2.33463,36.625,46.8569,-12.5873,37.6355,47.7278,-23.1871,37.7652,48.378,-33.6586,36.7035,49.2607,-43.9298,34.6404,49.9135,-54.4539,31.739,,,,,,,,,,,,,,,
67.2015,290.317,45.3693,63.9626,269.583,48.6638,60.9361,252.815,50.8614,58.1917,234.888,52.3744,55.5886,219.332,52.0819,53.4922,201.868,51.0699,51.5414,185.587,49.1574,49.7451,169.518,45.8259,48.0496,154.413,41.4539,46.604,137.961,36.3403,45.396,122.558,30.0668,44.6086,102.452,24.4688,43.6594,87.2243,16.5065,42.4793,73.6895,7.39295,42.5356,61.1258,10.1903,42.8775,49.6506,18.0832,43.2752,38.3171,24.7733,43.6662,27.5142,30.1108,44.1937,16.235,34.7042,44.8443,5.31765,38.2146,45.0858,-5.14907,39.4977,45.8156,-16.1098,40.7469,46.516,-26.7707,40.7643,47.2979,-37.3133,39.6706,48.2333,-48.2194,37.832,49.0449,-58.167,34.382,,,,,,,,,,,,,,,
66.5911,276.606,47.2846,62.4192,261.569,50.4203,59.5723,242.978,52.664,56.7114,225.732,53.4283,53.7905,210.591,52.9361,51.6996,191.803,51.666,49.7715,174.384,49.5644,47.7736,158.08,45.983,46.0219,141.284,41.8013,44.1281,126.115,35.9136,42.6789,109.89,29.3662,41.5333,94.0756,22.2859,39.9069,79.3413,13.5047,39.1285,64.0907,4.77996,39.1087,52.5556,9.07508,39.7009,41.2287,16.9468,40.3218,30.0478,23.3698,41.1401,18.8296,28.8924,42.109,7.66246,33.3662,43.4931,-5.83436,37.7646,44.3209,-15.8986,39.5609,45.4041,-26.291,40.5228,46.3872,-36.1848,40.3338,47.4752,-46.3703,39.1603,48.653,-56.3227,37.0605,,,,,,,,,,,,,,,,,,
65.7885,298.834,43.5204,63.1718,272.054,48.2824,60.7044,252.731,51.1125,58.4608,233.793,52.7743,56.3481,217.336,53.2816,54.4453,200.106,52.4238,53.1101,183.31,50.5911,51.9018,166.833,47.9339,51.2604,149.321,44.4994,49.7704,134.157,37.3121,49.227,118.134,31.5278,48.7244,102.476,24.5883,48.4286,87.2444,17.1229,48.342,71.8808,8.8051,48.6215,58.9494,5.20865,49.8591,47.9106,13.3466,51.0362,37.0379,20.3917,52.2635,26.407,26.1672,53.526,16.046,30.825,54.8043,5.93843,34.2748,56.2113,-4.12796,36.6689,57.5962,-13.9152,37.955,59.0807,-23.8157,38.3976,60.5042,-33.4786,37.4834,61.9691,-43.006,35.6815,63.3647,-52.2878,32.9023,,,,,,,,,,,,,,,
61.87,296.932,43.3395,61.0734,276.889,48.0391,60.127,257.244,51.8312,59.6965,239.392,54.1406,59.3469,220.876,55.5034,59.2118,203.947,55.4867,59.3324,186.572,54.7688,59.447,169.748,52.9154,60.1346,152.862,50.1888,60.9086,132.526,47.1863,61.8448,116.002,42.6753,62.828,100.744,36.7496,63.9046,84.9846,30.069,65.1576,70.3943,22.4021,66.305,55.7945,13.9596,67.5908,42.4829,3.93543,69.7952,31.554,11.4697,72.6417,19.9351,20.2458,75.1446,9.1399,26.7358,77.4641,-1.07804,32.0936,79.998,-11.3642,36.3208,82.4223,-21.0496,39.3866,84.9623,-30.8925,41.4315,87.5081,-40.4404,42.4341,90.0842,-50.0119,42.3069,,,,,,,,,,,,,,,,,,
61.5159,289.639,44.763,60.2102,271.474,48.6482,59.8292,250.126,51.5325,58.984,231.688,53.1087,58.1553,215.723,53.5325,57.8758,198.189,52.7283,57.9018,179.448,51.4772,58.0868,162.316,49,58.0045,147.155,44.7403,58.3728,130.366,40.2114,58.8765,114.232,34.8692,59.4782,98.6602,27.9928,60.3587,83.1629,20.7472,61.2936,68.1873,12.2743,62.5798,53.3758,3.18295,64.574,42.3096,10.3117,66.6743,31.0263,17.8119,68.9464,18.3977,24.8155,71.1617,7.73029,29.8829,73.3446,-2.68807,33.7748,75.7757,-13.1867,36.6086,78.0121,-23.3202,38.5798,80.4101,-33.4098,39.3929,82.7543,-43.2781,39.0883,85.2506,-53.1373,37.7406,,,,,,,,,,,,,,,,,,
61.7416,291.1,44.5284,60.8644,265.162,49.3897,60.1984,245.458,52.2661,59.5695,227.442,53.7877,58.9709,210.863,54.1215,58.8701,193.773,53.4996,58.7818,177.147,51.7072,58.705,160.958,48.892,58.8105,145.24,44.8017,59.0852,128.608,37.7804,59.5182,113.183,31.8473,60.0815,97.6322,24.5822,60.5472,83.5538,16.2527,61.4825,67.9307,7.31898,62.7531,55.1139,6.76976,64.4925,43.9765,14.9113,66.203,32.8044,21.9236,68.1095,21.8134,27.8583,70.0487,10.7185,32.7431,71.9879,0.441454,36.3232,74.0125,-10.3017,39.0227,75.9013,-20.3051,40.4628,78.0823,-30.8496,41.1623,80.1682,-40.8512,40.4903,82.3579,-51.0258,38.9961,,,,,,,,,,,,,,,,,,
62.0048,291.09,44.7844,61.45,271.65,48.8542,60.9967,251.371,52.4965,60.7484,234.124,54.0509,60.5694,216.112,55.1735,60.9961,199.766,54.5041,61.2034,183.703,53.2539,61.8206,166.521,50.8082,62.3614,150.674,47.081,63.4206,134.054,42.4813,64.2052,118.607,37.0746,65.3089,100.882,31.289,66.5589,86.1631,23.7113,67.8573,71.424,15.5258,69.312,58.0636,5.90086,71.4994,47.0349,9.71599,73.9185,36.8235,17.6495,76.204,26.5482,24.4838,78.6093,17.0097,30.1188,81.7586,5.35258,35.3776,84.4027,-4.27878,38.5573,86.8165,-13.9796,40.8112,89.5169,-23.3426,41.8932,91.9619,-32.7113,41.9549,94.6357,-41.7526,40.9038,97.1636,-51.0293,38.8826,,,,,,,,,,,,,,,
62.7875,278.636,47.2502,60.8281,257.515,51.0693,58.9952,239.347,53.4712,56.4906,225.676,53.4398,55.1929,207.978,53.1553,53.8098,190.63,51.6544,52.9857,172.946,49.2249,52.4354,155.843,46.0437,51.7017,139.879,41.1619,51.2967,122.997,35.8057,51.0027,107.911,29.2029,50.8143,91.9788,21.9219,50.7417,77.041,13.5095,50.9472,62.5154,4.09312,52.4483,50.2327,9.42732,53.9266,39.0085,17.2495,55.5047,28.5043,23.5007,57.2362,17.6683,28.7232,58.9413,6.90652,32.7818,60.5901,-3.44608,35.701,62.3995,-13.8293,37.5221,64.2362,-26.0375,39.4284,66.0489,-36.2643,39.4434,67.7235,-45.7754,37.9658,69.4657,-55.6174,35.9467,,,,,,,,,,,,,,,,,,
62.3632,298.474,43.0886,61.0073,279.581,47.619,60.1168,257.324,51.3439,59.0059,239.273,53.9384,57.9578,222.68,55.0102,57.4973,204.485,55.2039,57.4737,182.506,55.3074,57.2844,165.841,53.2996,57.2692,150.459,50.3492,57.6613,134.173,46.2972,57.822,118.976,41.0664,58.341,103.111,35.0758,59.1459,87.3611,28.4829,59.6494,73.5222,20.2581,60.6404,58.4378,7.41241,62.055,45.9513,6.66068,63.81,34.8557,15.0824,65.6387,24.2203,22.2768,67.5233,13.7281,28.4085,69.55,2.93178,33.5913,71.4496,-7.0993,37.3713,73.431,-17.0629,40.1485,75.5416,-27.251,42.0482,77.5672,-37.0501,42.8624,79.5718,-46.8299,42.5147,81.6129,-56.4899,41.1143,,,,,,,,,,,,,,,
61.974,292.505,44.5604,60.3641,275.37,48.5311,59.0099,254.551,52.2585,57.7164,236.692,54.3545,57.0191,218.237,55.5144,56.187,200.273,55.5063,55.5968,183.765,54.3019,55.063,167.625,52.0128,54.3224,153.289,48.658,54.3471,135.782,44.3263,54.7665,118.44,40.0202,55.0339,103.549,33.9598,55.2762,88.9964,26.9645,55.9633,74.437,19.1219,56.7535,59.8178,10.4755,58.0657,46.5459,3.91245,60.1483,36.122,12.4375,62.3929,24.0448,20.8867,64.6703,14.2095,26.9072,66.9606,4.51231,32.2409,69.2235,-4.85503,36.0641,71.5565,-14.0742,38.7794,74.0191,-23.6852,40.7265,76.3946,-32.6731,41.4595,78.7576,-41.6588,41.0761,81.9687,-52.0145,38.8016,,,,,,,,,,,,,,,
