44.7995,314.581,48.2103,49.6759,292.64,52.3432,53.5508,274.027,54.9472,56.8285,258.157,56.4606,60.2125,239.078,56.908,63.3293,220.62,56.5937,66.6201,201.141,54.0049,68.8004,185.769,50.7792,71.0238,168.317,46.8484,72.8763,152.96,41.737,74.3983,137.235,35.6952,75.7861,121.325,29.0442,76.8838,105.871,21.5596,77.5786,91.8317,12.7868,78.192,77.5184,3.24303,77.4935,67.1115,9.82635,76.4109,56.6203,17.37,75.4148,46.513,23.5909,74.106,36.2737,28.8611,72.908,26.4035,32.9586,71.5854,13.2529,37.4798,70.1715,3.53975,39.4521,68.7763,-5.93614,40.2895,67.2054,-15.3026,40.1007,65.6938,-24.9175,39.129,64.1201,-34.0296,36.9417,62.5205,-43.3122,33.7783,60.9525,-52.2032,29.5596,,,,,,
41.1253,325.355,45.8757,45.1481,308.361,49.1037,49.3572,288.365,52.449,53.0587,267.557,54.6656,56.0912,251.042,55.1647,59.0005,232.459,55.2273,61.4322,215.472,53.7582,63.7062,197.947,51.4642,65.8445,178.434,48.5985,67.3835,161.316,44.3011,68.7903,145.494,39.4138,69.9062,129.399,33.4628,70.9264,113.198,26.9632,71.5179,98.5399,18.7939,72.0513,83.1694,10.542,71.9641,69.7996,6.01845,70.9949,58.0157,14.3114,69.8386,47.4905,20.8525,68.5402,36.5361,26.5568,67.2468,26.014,31.1807,65.3437,16.4297,33.7395,63.8911,5.75699,35.8525,62.3665,-4.3344,36.9346,60.8081,-14.4767,36.9742,59.146,-24.6925,36.0854,57.5654,-34.7014,34.1086,56.8469,-45.4639,33.2715,53.9575,-54.1655,26.9903,,,,,,
44.1637,316.094,47.7308,49.5794,294.253,51.3484,53.5951,278.346,53.0987,58.0115,257.522,54.6522,61.76,239.813,54.2827,65.2377,222.461,53.4385,68.445,205.619,51.0985,72.0145,185.917,46.8507,74.5082,169.348,42.4553,76.9918,153.328,37.2034,79.4455,137.14,31.014,81.5229,121.45,24.0474,83.4084,105.66,15.8945,84.8792,91.9013,6.74779,85.7114,79.2909,6.97971,85.8134,67.9948,14.8715,85.6922,56.3795,21.8412,85.4494,45.6964,27.2027,85.1444,34.4774,31.8744,84.6238,24.0729,35.1623,84.0971,13.5286,37.3694,83.3103,0.664976,39.7909,82.6963,-9.75455,39.9203,82.0087,-19.9296,39.2425,81.2008,-29.4519,37.0433,80.3893,-39.5608,34.3163,79.5527,-49.2328,30.3713,78.4462,-58.6478,25.4691,,,,,,
43.0324,317.224,48.3841,43.2215,314.038,48.838,47.4048,296.498,51.8185,51.7794,274.911,55.0842,55.2158,256.542,56.7085,58.6242,238.691,57.2075,61.5827,220.222,56.6732,64.069,203.333,54.7028,66.5697,186.932,51.8009,69.2803,167.132,46.527,71.1909,151.093,41.4328,72.9457,134.84,35.6094,74.2098,119.657,28.4858,75.5178,103.74,20.5576,76.7067,88.3485,12.1228,77.7829,73.3971,2.60937,77.3797,62.1156,10.8052,76.8632,51.3514,18.1679,76.1106,40.6201,24.5497,75.5251,29.359,29.6336,74.6416,19.2409,33.8172,73.7104,8.89054,36.7796,72.7503,-1.32055,38.6802,71.7776,-14.3038,40.9956,70.6177,-24.277,40.8566,69.5667,-34.2721,39.7819,68.3498,-43.6838,37.6192,67.0933,-53.4115,34.7067,,,,,,
45.2124,306.957,48.7798,48.3989,286.824,52.176,50.5205,269.527,54.6484,52.8521,250.098,56.2672,54.7384,232.327,56.6314,56.2735,214.963,55.8331,57.7359,197.094,54.167,58.665,180.542,51.662,59.5511,163.631,48.1342,60.1664,146.486,41.6968,60.3863,130.427,35.8264,60.3722,115.98,29.0387,60.2357,100.518,21.6728,59.9326,85.3269,13.0066,59.4955,70.3997,3.8659,58.1817,59.3922,9.06367,56.7412,48.0238,17.0057,55.033,37.722,23.4758,53.4494,26.9658,28.8879,51.7177,16.4428,33.2415,49.9781,6.15265,36.4364,48.1497,-3.99709,38.5679,46.3163,-13.7629,39.4634,44.4011,-23.7534,39.6097,43.1383,-36.8295,40.346,41.3507,-46.4327,38.5111,39.2565,-55.3865,35.3151,,,,,,,,,
39.2391,307.484,46.6558,42.2787,289.89,50.2746,45.2109,271.129,52.7676,48.0119,251.555,54.2363,50.0533,234.655,54.7503,52.0056,217.056,54.0231,53.8199,199.919,52.2542,55.1088,183.11,49.5995,56.3094,166.742,46.1514,57.0118,151.445,41.2994,57.9729,133.72,36.4252,58.4141,118.48,29.7198,58.8547,99.4797,23.7819,59.1083,84.0445,15.7355,59.1846,68.9585,7.03444,58.2955,57.1102,9.34528,57.3101,45.2873,17.3618,55.8931,34.5558,23.7663,54.5813,23.5211,29.3536,53.0668,13.0946,33.5967,51.6572,2.7009,36.7999,50.1614,-7.73602,39.061,48.6709,-17.9249,40.2007,46.0221,-27.0139,38.4863,44.266,-37.0916,37.2612,42.4058,-47.01,34.9818,40.7917,-56.7855,31.7737,,,,,,,,,
36.7009,313.062,46.1146,41.8616,292.586,50.3922,46.4173,272.463,54.2672,50.6028,253.053,56.5564,54.4575,234.295,57.6785,58.0497,215.129,58.1499,60.6707,198.447,57.6287,63.5185,180.692,55.7677,65.9535,162.808,53.2249,67.59,148.457,49.1883,69.6699,129.893,45.0529,71.5172,113.474,36.7029,72.5794,98.6295,29.5698,73.5408,83.1925,22.0939,74.4028,68.2514,13.412,74.8938,54.0977,3.96925,74.3491,43.4433,8.57917,73.7258,32.1135,16.2023,72.7943,21.335,22.8001,71.8334,11.0451,27.8689,70.8577,0.695104,32.1193,69.6704,-9.52187,35.2553,68.5088,-19.5281,37.3103,67.1964,-29.4121,38.4124,65.8511,-39.195,38.3628,64.6418,-51.2998,38.9742,,,,,,,,,,,,
39.2808,302.88,47.0829,44.3582,280.674,50.6158,48.6225,261.91,52.1841,52.5886,243.544,53.1049,56.2891,224.659,52.7238,59.9084,206.491,51.4522,63.2741,187.21,49.1339,65.913,171.184,45.5067,68.7432,153.45,40.7062,71.3345,135.773,35.5591,73.1786,120.003,28.7498,74.8629,104.15,21.2981,76.6465,84.7951,14.5839,77.7092,70.1551,5.13303,78.1087,56.5293,9.89496,78.0609,44.3736,17.1285,77.994,32.6349,23.2957,77.7793,20.9429,28.4341,77.4415,9.37674,32.5465,76.9008,-1.83239,35.3416,76.2885,-12.8888,37.1283,75.6167,-23.9385,38.1841,74.8166,-34.6671,37.9215,73.992,-45.3992,36.689,72.7395,-55.9038,31.9678,,,,,,,,,,,,,,,
43.1446,305.228,47.7409,46.7315,283.908,51.1109,49.7374,264.523,53.2184,52.591,244.433,54.8077,55.2037,225.166,54.86,57.3997,206.545,54.014,59.4821,186.824,52.4987,60.9127,170.417,49.4546,62.4788,152.276,45.5966,63.5353,135.51,40.8449,64.7109,117.526,35.4394,65.3908,102.557,28.3572,66.1448,86.2447,17.4931,66.5585,70.4858,8.57432,66.5571,56.4364,4.32189,65.519,44.5762,12.5054,64.203,33.5774,19.4479,62.8002,22.6416,25.2432,61.0967,11.9923,29.8244,59.5297,0.91487,33.5835,57.7276,-9.6141,36.0047,55.9692,-20.0681,37.4055,54.05,-30.1291,37.7107,52.0835,-40.482,37.1069,50.1112,-50.5418,35.316,,,,,,,,,,,,,,,
59.1473,292.87,47.1025,63.1633,274.179,50.4152,66.9039,253.417,53.5324,70.5319,233.634,55.1575,73.1949,217.604,55.2435,76.0467,199.199,54.6657,78.6143,179.911,53.1845,80.7641,162.364,50.4999,82.9006,145.635,46.89,84.6187,128.305,42.4578,85.8371,111.734,36.7223,87.3913,95.4623,29.9668,88.5784,78.9196,22.7486,89.494,63.1112,14.399,89.9165,44.8365,6.50158,89.6184,32.424,9.21977,88.735,20.9792,16.8215,87.947,9.20395,23.3724,86.9788,-1.99194,28.8452,85.9362,-13.1473,33.0899,84.8423,-24.162,36.2902,83.7316,-34.784,38.5192,82.5047,-45.4355,39.7356,81.1478,-55.7028,39.5921,,,,,,,,,,,,,,,,,,
58.1137,283.204,46.8291,61.1058,266.2,50.679,64.4146,246.028,53.7548,67.6629,225.726,55.5309,69.755,208.148,56.1665,71.8731,191.232,55.4542,73.4188,173.99,53.9316,75.0131,157.468,51.1631,75.9352,142.118,47.74,76.9155,125.368,43.0884,77.6539,110.433,37.3396,78.1465,95.3566,30.7539,78.5682,80.2499,23.3149,78.6375,65.5357,15.0329,78.6745,51.2282,5.85056,77.9365,39.7874,7.23789,76.6296,29.4227,15.2398,75.1919,19.146,21.9728,73.7392,5.46179,29.4743,72.1609,-4.46415,34.0789,70.5424,-14.2338,37.6427,68.905,-23.8492,40.2271,67.1678,-33.246,41.4612,65.552,-42.8381,41.998,63.7823,-51.9329,41.3501,,,,,,,,,,,,,,,
54.0644,282.44,46.7375,58.048,261.905,50.6508,61.6605,243.346,53.0456,64.786,224.222,54.9161,67.6246,206.885,55.1259,70.0366,189.167,54.8146,72.2354,168.986,53.7111,74.2189,151.465,51.2751,75.6725,135.344,47.8246,77.1322,118.067,43.1995,78.1469,102.675,38.2107,78.6319,89.2422,31.5969,79.3809,71.539,25.3099,79.6742,56.7976,17.4163,79.7796,42.4848,8.55835,79.5826,29.1497,7.41319,78.6953,18.5408,15.3116,77.5201,7.8731,22.2255,76.4444,-2.71412,27.7388,75.3567,-13.3979,32.2891,73.993,-23.7577,35.8423,72.7682,-33.9571,38.041,71.4213,-44.1849,39.4579,69.9859,-54.1738,39.5987,,,,,,,,,,,,,,,,,,
45.3847,296.298,44.3849,49.9599,278.5,48.3967,54.8883,256.126,51.8193,59.0779,237.011,54.2912,62.6956,218.598,55.4003,66.2337,199.996,55.454,70.2686,179.064,53.8145,73.157,161.552,51.497,75.6075,144.787,48.2503,77.8297,128.102,43.992,79.8503,112.162,38.8943,81.5112,96.3011,32.7583,82.883,81.5464,25.5686,84.0636,65.942,17.8379,85.2158,50.2513,9.86365,85.6793,37.6076,3.47844,85.1949,26.5412,11.5227,84.4361,15.1992,18.6734,83.6243,4.57484,24.4295,82.6312,-5.97829,29.06,81.4435,-18.912,33.9852,80.3015,-29.0938,36.5329,79.0795,-38.9803,37.8023,77.866,-48.8764,38.1165,76.5892,-58.8783,37.7127,,,,,,,,,,,,,,,
49.0568,281.154,47.4925,54.3972,262.309,50.8646,59.3575,242.808,53.3823,63.6554,225.071,54.5712,67.8402,206.033,54.6325,71.6548,188.747,53.4529,74.9581,172.059,51.5422,77.7858,155.223,48.5827,80.7119,138.491,44.5152,83.118,120.031,40.194,85.1946,104.262,34.301,87.2147,88.6735,27.7611,88.842,72.7613,20.2821,90.2249,58.3827,11.9234,91.3256,44.5368,3.70964,91.1832,33.184,12.1752,90.9977,22.2757,19.4391,90.7229,11.2207,25.68,90.2035,0.574208,30.5443,89.7303,-10.3407,34.1104,89.0042,-20.3795,36.5899,88.2503,-30.6016,38.1539,87.4283,-40.628,38.5223,86.4666,-50.4674,37.9358,,,,,,,,,,,,,,,,,,
46.559,293.746,44.2595,50.0102,271.918,48.4346,52.5399,254.523,50.9106,55.2292,235.188,53.0341,57.2645,216.476,53.8491,59.1674,197.53,53.6623,60.94,178.528,52.8138,62.1303,161.894,50.5795,63.6236,143.103,45.8002,64.2737,126.325,41.0157,64.8812,109.602,35.8115,65.4486,92.4716,29.8259,65.4778,76.9378,22.7449,65.1827,62.2243,14.3834,65.2013,46.7396,5.60434,64.1673,34.0648,6.5129,63.0376,22.054,14.1387,61.7186,10.3283,20.5563,60.2789,-1.38217,25.966,58.6242,-12.6141,29.9586,57.1553,-23.9147,33.1732,55.2651,-34.7539,34.9976,53.5446,-45.7082,35.9408,51.8648,-56.7637,36.1233,,,,,,,,,,,,,,,,,,
46.7776,299.65,43.8411,50.4579,278.621,48.3728,53.2574,260.724,51.3613,55.8694,243.131,53.5964,58.3965,222.781,54.9896,60.4344,205.259,55.045,62.5872,185.689,54.6917,63.9274,168.58,52.9006,64.2423,155.435,55.4156,65.3533,151.422,50.2522,66.3079,134.194,46.3852,67.3503,117.148,41.8014,67.9597,101.307,36.0274,68.354,85.4602,29.2094,68.6189,65.5967,23.4795,68.3623,50.5815,15.0984,68.107,35.633,5.92418,67.3117,23.1248,10.697,66.0723,11.9833,18.1648,65.0254,0.479786,25.1598,63.7013,-10.4478,30.7002,62.1755,-21.1194,35.0557,60.9161,-32.1644,38.5772,59.3129,-42.4256,40.759,56.9928,-52.3178,40.3787,,,,,,,,,,,,,,,
48.7439,298.184,45.8741,53.7178,279.262,48.7395,58.6637,258.141,51.9446,62.8851,240.228,53.0658,66.7935,221.76,53.3191,70.5965,202.104,52.7527,73.8627,185.069,51.4699,76.6513,167.854,48.6503,79.1997,151.314,45.4647,81.5094,134.767,41.2255,84.0485,116.582,34.1208,85.7544,100.909,27.8494,87.1458,85.8121,20.8187,88.502,70.3598,13.0194,89.4628,55.8609,4.23198,89.5848,44.5747,8.63147,89.2073,33.7439,15.5385,88.6608,22.8844,21.7569,88.0292,12.5833,26.4467,87.3713,2.03098,30.2008,86.5257,-8.28185,32.6053,85.7055,-18.4529,34.2542,84.8022,-28.7562,34.8186,83.6973,-38.6717,34.1355,82.58,-48.4111,32.2369,81.251,-60.4102,31.5128,,,,,,,,,,,,
50.3261,292.583,46.9778,55.3969,275.354,50.313,60.1476,257.074,52.8055,64.7955,237.094,54.2224,68.803,219.973,54.2489,72.4977,203.332,53.152,75.8953,186.3,51.2216,78.8184,169.827,48.4239,81.4818,153.209,44.4509,83.9186,137.228,39.671,85.9781,121.792,33.844,87.8354,106.306,27.0971,89.4947,90.8626,19.9184,90.7319,76.3764,11.4012,91.815,60.2471,3.81866,91.7032,49.7376,11.9073,91.401,39.4001,19.3254,91.0434,28.9197,25.5865,90.6684,18.7013,30.6679,90.0768,8.9273,34.3912,89.5302,-1.32426,37.4728,88.8536,-10.6729,39.0717,87.9876,-19.0473,43.1621,88.2557,-20.2326,39.7781,87.4832,-29.6144,39.5825,86.7437,-38.8356,38.2493,86.1928,-48.8207,35.8954,85.0225,-57.5439,30.2243,,,,,,
48.0732,301.045,45.4401,53.385,281.747,49.3622,58.5702,261.691,52.3566,63.069,243.449,54.1653,67.2105,225.741,54.8712,71.0226,207.632,54.5459,74.7117,189.367,53.3134,77.8951,172.691,50.8043,80.9649,155.182,47.4285,83.4248,139.08,43.071,85.8223,123.003,37.7836,87.9508,106.445,31.727,89.7555,91.1272,24.7159,91.3317,75.4327,16.9115,93.073,59.7491,4.70007,93.689,47.4757,7.9093,93.6623,35.6144,15.5918,93.4811,24.5419,22.0006,93.229,13.5946,27.3331,92.8361,3.03366,31.376,92.4556,-7.78249,34.6312,91.814,-17.8202,36.4182,91.1899,-28.2204,37.5288,90.5656,-38.4075,37.3606,89.8127,-48.6816,36.3526,88.9497,-58.5,34.1104,,,,,,,,,,,,
48.6704,299.664,45.6467,55.969,272.943,49.9364,60.642,256.073,52.2439,65.4843,236.249,53.4429,69.677,219.252,53.2685,73.9584,200.917,52.3003,77.4823,184.135,49.995,80.896,167.176,46.8008,84.0251,150.88,42.5019,87.0139,133.903,37.567,89.5684,117.655,31.6348,92.1156,102.65,24.1073,94.3267,86.6369,16.5744,96.1931,71.2598,7.78794,97.4484,58.7087,6.29718,97.7547,47.0607,14.1971,97.9555,35.8121,20.9429,98.0292,24.635,26.5514,97.6896,11.4445,32.1626,97.3879,1.00857,35.3563,96.9622,-9.7255,37.6377,96.5252,-19.9947,38.8341,95.8712,-30.6323,39.1483,95.2342,-40.8011,38.3687,94.4691,-50.552,36.217,,,,,,,,,,,,,,,
56.1412,296.85,45.7461,61.0562,278.062,48.6029,65.3896,258.229,51.6277,69.1029,241.406,52.5909,72.9765,220.805,53.4179,76.0942,204.035,52.3642,79.1169,185.213,50.7879,81.6682,167.26,47.9472,84.1754,150.167,43.9868,86.4305,133.148,39.2285,88.1359,116.829,33.6606,89.6487,100.65,27.3874,91.1069,84.1919,20.2308,91.9961,70.6021,11.2488,92.8819,55.4394,4.25293,92.4834,44.1302,12.1695,91.9997,32.4595,19.1552,91.4771,20.9572,25.2406,90.7256,9.83127,29.8199,89.8088,-0.716746,32.8893,88.9747,-11.5505,35.1992,87.9062,-21.8323,36.3993,86.7571,-32.3881,36.5928,85.6889,-42.585,35.578,84.4095,-52.8159,33.8349,,,,,,,,,,,,,,,
66.8757,273.959,47.9471,68.7653,256.425,51.4004,68.8482,245.766,53.0596,70.0436,240.249,53.9074,71.4484,222.288,55.599,72.5186,203.921,56.4107,73.2911,188.017,55.5917,73.9914,171.705,53.9607,74.2522,155.817,51.5052,74.4733,139.73,47.7432,74.491,124.136,43.0696,74.486,108.438,37.4265,74.4643,93.2615,30.9731,74.1223,78.9142,23.2073,73.7804,64.4412,14.9154,73.1582,50.6192,5.58084,71.7342,40.009,7.7873,70.2494,29.3264,16.2056,68.3076,19.6043,23.2929,66.3304,10.1516,29.1284,64.6132,-2.91454,35.6345,62.6872,-12.3371,39.3484,60.6776,-21.3322,41.9966,58.7632,-30.7389,43.9482,56.6277,-38.9623,44.3391,54.6423,-47.8817,43.9718,52.6022,-56.3338,42.4068,,,,,,,,,
66.2435,283.473,45.4455,68.683,266.43,49.3578,71.1762,248.495,52.3799,73.6864,229.987,54.5808,75.9663,211.196,55.612,77.8168,192.285,55.8299,79.5056,175.109,54.6493,80.8323,157.855,52.3528,82.3372,139.422,47.378,83.3813,123.105,43.074,84.1333,106.862,37.6215,84.7793,90.7828,31.1975,85.4775,74.9383,23.8027,85.6805,60.0491,15.3071,86.0475,44.5546,6.37211,85.7112,32.1278,7.05604,84.7759,20.2181,15.1855,83.9064,8.88911,22.0172,82.8444,-2.49111,27.8052,81.741,-13.7935,32.4433,80.5314,-24.7546,36.0097,79.408,-35.7134,38.4868,78.1942,-46.7917,40.0378,76.7922,-57.4242,40.2457,,,,,,,,,,,,,,,,,,
69.2653,288.247,43.6324,72.3575,270.953,47.6317,75.2018,252.653,51.2223,77.8034,234.927,53.3115,80.3181,213.802,54.9332,82.2586,197.416,54.914,83.8057,180.689,53.7917,85.0164,164.517,51.9508,86.4256,147.582,48.834,87.1992,131.935,44.7575,88.2014,116.305,39.7554,89.0751,100.09,31.1508,89.4226,85.4714,23.7518,89.7742,69.9492,15.9429,89.875,56.1675,6.63266,89.4891,44.7898,7.14424,88.5738,33.8833,15.1852,87.5985,23.5915,22.1023,86.5347,13.2139,27.8324,85.4247,3.09901,32.3856,84.282,-6.76759,35.8163,83.2039,-16.58,38.2762,81.9155,-26.222,39.6701,80.7155,-35.8264,39.9534,79.428,-45.3874,39.4445,78.0869,-54.7878,37.2442,,,,,,,,,,,,
71.3347,284.355,44.2426,73.8297,267.351,47.9471,76.3544,249.469,50.5439,78.6324,229.89,52.5419,80.5025,212.144,52.8449,82.2016,194.972,52.6545,83.3238,177.548,51.2006,84.4967,160.093,49.0195,85.2143,144.032,45.7548,85.5413,125.398,42.1197,86.0069,108.4,37.5038,85.854,93.6296,31.4138,85.92,77.9414,24.7607,85.6109,64.5002,16.6892,85.1334,48.5135,8.85789,84.3702,36.5525,7.67358,82.8444,25.9972,15.8025,81.3207,15.6024,22.2342,79.7969,5.1478,27.5722,78.1914,-5.08977,31.7335,76.5296,-15.104,34.8934,74.9241,-25.1058,37.007,73.1155,-34.8405,37.8349,71.4031,-44.5296,37.9213,69.5347,-53.9938,36.3146,,,,,,,,,,,,,,,
70.8179,286.986,44.0768,73.3435,268.456,48.2639,75.4205,250.354,51.3481,77.3194,232.732,53.4404,79.0181,213.669,54.537,80.1784,197.197,54.1427,81.3908,179.575,52.8239,81.0535,166.785,55.1974,82.1016,162.599,50.6322,82.7372,146.286,47.301,83.1543,131.18,42.2878,83.4697,115.311,37.464,83.6016,100.515,31.0633,83.5449,86.0827,23.5799,83.3149,71.9658,15.3137,83.0595,54.8369,7.65692,82.1404,43.6805,9.1475,80.8615,33.2617,17.4338,79.4451,23.2793,24.3681,78.0258,13.4329,30.2493,76.6154,3.73603,35.0851,75.1178,-5.86187,38.8138,73.1639,-14.5328,40.4323,71.5719,-23.8674,41.9006,69.8592,-33.0436,42.1305,68.1423,-42.2147,41.4104,66.3428,-51.1278,39.5944,,,,,,,,,
72.1113,278.719,46.6488,74.5468,262.02,50.9553,76.9822,242.241,54.2203,79.0036,225.345,55.9258,80.831,207.952,56.7304,82.1056,191.957,56.6617,83.4134,174.855,55.4436,84.2714,159.853,53.0613,85.1193,142.539,50.1176,85.817,128.502,45.4186,86.1885,113.009,40.666,86.3789,98.56,34.514,86.3787,84.4607,27.267,86.2299,71.1082,18.8788,86.0386,57.5547,9.81411,85.6122,46.2201,4.43238,84.0564,36.7147,13.374,82.4043,28.1751,20.7452,80.7153,18.927,27.3656,78.9393,6.98295,34.1522,77.1283,-1.28601,38.1522,75.3518,-9.87538,41.1702,73.6279,-18.4611,43.326,71.7768,-26.5445,44.303,69.9933,-34.7299,44.3399,67.6358,-42.271,41.4489,65.7367,-50.3509,39.0038,,,,,,,,,
72.8587,274.956,46.7424,75.4761,257.544,49.9737,78.2934,237.215,52.7159,80.6667,219.846,53.7237,82.4356,203.868,53.8109,84.3483,184.942,53.2144,85.5821,169.216,51.2188,87.3098,150.552,46.8759,88.0925,135.303,42.4888,88.7593,119.915,37.5409,89.3218,104.49,31.6354,89.7505,88.5961,25.1124,89.7939,75.0808,16.9044,89.8916,60.9911,8.16469,89.3922,48.968,5.63989,88.0064,38.6288,13.714,86.4953,29.0264,20.2964,84.9177,18.8485,26.0413,83.2578,9.35017,30.4947,81.5131,0.126382,33.7489,79.6899,-9.10714,35.9848,77.8118,-18.3394,37.2522,75.9048,-27.3699,37.5044,73.9776,-36.2986,36.5455,72.0408,-45.1228,34.6622,70.02,-53.7785,31.7797,,,,,,,,,,,,
72.861,276.273,46.5321,75.4852,258.802,49.5354,78.0965,239.461,51.9023,80.2698,221.873,52.9559,82.0662,205.78,52.6413,83.8049,186.641,51.8983,85.2357,170.016,49.6988,86.1608,153.937,46.3296,86.9955,138.4,41.9219,87.7123,122.737,36.9514,87.9878,106.982,31.0428,88.0894,92.2712,23.9882,87.9464,74.6978,17.5663,87.6931,60.9168,8.70057,87.0744,48.1365,7.63504,85.6986,38.163,15.4345,84.2608,27.9481,22.5068,82.7177,18.4312,28.1092,81.1439,8.43241,32.9566,79.1166,0.0814751,35.4713,77.4069,-9.41677,37.7625,75.649,-18.6604,38.9729,73.763,-27.7362,39.1994,71.8617,-36.5131,38.2167,69.9529,-45.3906,36.3329,68.0451,-54.242,33.381,,,,,,,,,,,,
76.492,288.975,43.4471,79.2694,269.144,47.611,81.3169,249.853,51.1398,83.2023,232.386,52.9935,84.7007,215.399,53.7697,86.3194,194.556,53.1046,87.2672,177.251,51.6195,87.9592,161.348,49.1122,88.6574,143.919,45.7508,89.0017,128.493,40.5854,89.1175,113.514,35.3154,89.0113,98.4067,28.8159,88.6034,84.1885,21.4169,88.2897,69.4237,13.4258,87.7072,55.4131,4.31031,86.448,44.9368,9.08806,84.9639,34.8477,17.055,83.332,24.8019,23.741,81.6002,15.1411,29.2804,79.8918,5.59413,33.9343,78.1176,-3.6922,37.1693,76.0973,-12.5356,39.534,74.3325,-21.9819,40.9068,72.3676,-30.8747,41.1282,70.3155,-39.5084,40.2883,68.4434,-50.9493,40.2058,,,,,,,,,,,,
77.9718,283.476,45.0826,80.8724,262.945,49.0685,83.4642,242.078,52.3528,85.6466,224.297,53.8315,87.6271,207.094,54.4861,89.1814,189.603,54.1595,90.5415,172.025,52.9741,91.7649,155.242,50.716,92.7363,137.2,47.7922,93.2152,121.858,43.3061,93.6287,102.773,39.0522,93.867,87.3134,33.0769,93.9811,71.5926,26.5838,93.8113,56.8995,18.9463,93.4894,42.6728,10.3132,93.0535,29.1354,6.13104,91.6625,18.5871,14.0699,90.1217,8.34705,20.953,88.5587,-1.88371,26.4537,86.9885,-12.003,30.9692,85.3288,-22.0406,34.3515,83.594,-32.1275,36.8835,81.8656,-41.6045,37.9752,80.0211,-51.2103,38.196,,,,,,,,,,,,,,,,,,
78.8522,274.225,46.8039,81.4684,256.839,50.5066,84.818,233.481,53.4787,86.7211,217.381,54.7248,88.7632,199.01,55.0001,90.4533,182.285,53.8434,91.7923,166.146,51.766,93.0609,148.508,48.763,93.6258,133.553,44.3136,94.6339,116.79,39.3963,94.969,101.77,33.2835,95.2595,87.2388,26.0456,95.2619,72.216,18.513,95.2825,58.1007,9.63766,94.9155,44.6896,4.21958,93.3813,34.4611,12.2331,92.0597,24.4564,19.1595,90.5097,14.0444,25.4421,88.7757,4.33545,30.1478,87.0563,-5.19827,33.8395,85.1382,-14.8749,36.4933,83.3747,-24.3346,38.113,81.2237,-36.1314,40.2233,79.1995,-44.9279,39.6456,77.4024,-54.0737,38.254,,,,,,,,,,,,,,,
87.4556,285.108,45.4973,92.4211,265.668,49.7482,97.0509,249.053,52.9958,101.296,229.669,55.5041,105.15,213.977,56.6261,108.927,196.93,56.8378,112.16,180.554,56.1663,115.216,164.104,54.2764,118.28,147.708,51.3246,120.722,132.09,47.4964,120.735,132.176,47.4764,123.178,116.581,43.0481,125.181,101.272,37.5861,126.934,86.1966,31.0979,128.524,71.8154,24.0419,130.14,55.1315,13.2903,131.44,41.6062,3.90056,131.283,30.7664,9.66727,130.887,20.3561,17.2752,130.404,10.4294,23.7529,129.64,0.255829,29.3562,129.084,-9.41775,33.5042,128.198,-19.1902,36.8136,127.395,-28.7815,39.0924,126.369,-38.0741,40.2546,125.433,-47.4672,40.4377,124.395,-56.2405,39.3159,,,,,,,,,
88.0475,279.986,45.5517,89.7536,265.913,48.277,91.8632,248.224,51.0726,93.4395,228.918,53.0167,94.9096,211.422,53.4855,96.437,194.543,53.0212,97.1653,177.425,51.5031,97.9997,160.998,48.9092,98.6805,144.507,45.7181,99.116,128.684,41.1688,99.4362,112.877,35.9352,99.2262,97.612,29.5,99.1554,82.9098,22.4706,98.6142,68.5736,14.3544,98.2336,54.6277,5.09194,97.2439,42.9521,8.16969,95.7167,32.6252,15.6089,94.2345,22.2168,22.176,92.6014,12.0191,27.5907,90.962,2.07191,31.9873,89.1157,-7.73182,35.2127,87.1273,-20.1413,38.8749,85.1897,-29.5591,39.9855,83.3051,-39.0034,40.0687,81.2713,-47.9193,38.9994,79.3661,-57.2801,37.3862,,,,,,,,,,,,
86.8376,289.513,43.2672,89.2146,270.942,47.236,91.1356,252.874,49.8675,92.9854,233.127,52.1141,94.2621,215.214,53.0702,95.6159,197.985,52.8349,96.2134,178.129,51.9732,96.8917,161.617,49.5564,97.3273,143.694,46.6506,97.4543,127.883,42.4555,97.6114,111.549,37.71,97.1803,96.8675,31.7754,96.9549,80.6122,22.2015,96.3449,66.3534,14.0432,95.5991,52.4484,5.24836,94.222,41.1057,7.92469,92.4539,30.7811,15.5548,90.5795,20.898,21.9069,88.5959,11.1087,27.1712,86.5333,1.42017,31.3706,84.5245,-8.15032,34.4186,82.2856,-17.4761,36.427,80.0502,-26.5677,37.3392,77.7273,-35.7378,37.0936,75.4377,-44.7118,36.0382,73.1782,-54.3077,34.4202,,,,,,,,,,,,
86.8782,290.832,43.3105,89.4051,269.583,47.9412,91.5317,251.475,51.4974,93.4011,232.86,53.9526,94.9169,215.896,55.3276,96.3258,196.848,55.7158,97.2937,180.337,54.9331,98.0501,162.948,53.1029,98.7164,146.354,50.2847,98.9581,130.439,46.265,99.2699,114.592,41.5059,99.3269,98.8421,35.6561,99.0935,84.1576,28.7355,98.8592,68.656,21.3599,98.4272,54.4811,12.4043,97.9919,40.6998,2.76724,96.6255,29.8071,10.1156,95.1393,19.0981,18.0255,93.1949,6.0941,26.2173,91.3545,-3.95822,31.8722,89.5334,-13.921,36.3013,87.6653,-23.564,39.692,85.6781,-32.9873,41.9533,83.589,-42.3573,43.3714,81.1713,-51.3126,41.8936,,,,,,,,,,,,,,,
