0,73.1802,302.24,44.2244,72.8865,283.798,47.6032,72.8492,264.425,49.8747,72.3416,245.432,51.4592,72.0864,227.114,51.052
0,72.9104,297.745,45.4465,72.8786,278.384,48.6895,72.6009,259.416,50.8988,72.5663,239.848,51.891,72.0837,222.964,51.3077
0,73.4383,299.293,44.9416,73.3872,281.205,47.749,73.0853,262.056,49.7619,72.7995,244.563,50.2048,72.7418,222.187,50.3301
0,73.4143,290.78,46.2628,73.1101,270.698,49.3819,72.8234,252.426,50.8095,72.7747,233.559,50.8685,72.5056,217.215,49.6585
0,73.4326,296.3,45.924,73.3768,275.69,49.5947,73.5649,258.176,51.7966,73.4909,238.692,53.2078,73.412,219.917,53.1232
0,73.4166,290.657,46.7935,73.6137,271.834,50.1823,73.7845,253.496,52.045,74.1509,234.672,51.8038,74.05,218.354,50.3203
0,73.4143,290.775,46.2637,73.1118,272.04,48.9281,73.067,252.287,52.0045,73.0586,252.545,50.3173,72.7771,235.794,50.2706
0,73.1937,308.161,43.3022,73.4076,287.95,46.9565,73.5922,266.939,49.9608,73.2865,249.038,50.8749,73.4449,230.48,50.9234
0,73.6647,287.969,46.9512,73.8527,270.781,49.3621,74.2308,249.127,51.0857,74.3631,232.716,50.9935,74.679,214.612,49.6615
0,73.4507,303.668,44.2626,73.9012,282.495,48.0466,74.3016,262.105,50.2239,74.4313,243.53,51.0511,74.7559,224.452,50.8095
0,73.4262,294.994,45.6088,73.6292,277.149,48.8728,74.0305,256.041,50.937,74.3914,236.923,51.4348,74.504,220.433,50.3954
0,72.9278,309.64,43.0743,73.1481,285.015,48.1703,73.1062,266.681,50.9753,72.8198,246.375,52.9276,72.3275,227.834,53.6018
0,73.1869,305.186,43.7656,73.3998,285.204,47.3812,73.3515,268.132,50.0213,73.8317,265.751,49.9006,73.9724,244.546,51.3542
0,73.4291,296.49,45.1174,73.865,274.808,47.9952,74.0115,254.014,49.1275,74.1406,235.087,49.0114,74.2464,216.783,47.3107
0,73.189,306.73,43.2602,73.4053,288.059,46.4306,73.8346,267.106,49.2035,73.9861,248.096,50.3189,74.1189,230.739,49.7491
0,73.4466,302.209,44.4891,73.391,282.549,47.5404,73.8897,279.871,48.2011,74.0532,260.86,50.4208,74.4187,241.277,51.4146
0,73.4383,299.293,44.9416,73.3918,280.993,48.7833,73.0961,261.656,51.9835,73.2705,240.784,53.5655,73.1992,220.791,53.8557
0,73.4246,293.471,46.36,73.6159,273.226,49.4774,73.5434,253.582,51.3271,73.4619,233.505,51.7747,73.1625,215.175,50.8802
0,73.4495,303.727,43.9902,73.3995,283.684,48.3716,73.5837,263.001,51.5338,73.5081,243.118,52.9686,73.648,222.926,53.5024
0,73.4222,293.586,45.8275,73.8558,272.167,48.6554,74.2401,251.584,49.9893,74.5793,231.841,49.7838,74.8781,212.821,48.4598
0,73.4425,300.747,44.716,73.1419,282.309,48.5844,73.5701,259.348,51.8543,73.5005,240.858,53.3232,73.4353,221.56,56.3503
0,73.8485,269.444,49.8139,73.9968,249.016,51.5725,73.9104,232.578,51.4715,74.0216,213.452,50.3059,74.1124,195.016,48.1562
0,73.1333,279.739,48.4783,73.0861,260.702,50.6939,73.2554,238.83,52.0482,73.1854,220.046,51.7907,73.1065,200.991,50.1947
0,73.1677,294.861,46.1482,73.1184,273.166,49.4912,73.0706,252.149,52.7298,73.0634,252.369,51.2867,72.9916,227.043,52.6133
0,73.4033,285.046,48.1632,73.8365,265.505,51.1484,73.5217,246.471,52.9061,73.6682,226.986,53.7261,73.7891,208.321,52.7033
0,73.4234,293.531,46.0934,73.3612,272.007,49.1765,73.2964,251.269,51.2231,73.2263,231.388,51.6736,73.1511,212.285,50.7349
0,73.6958,297.945,44.8885,73.8867,280.033,47.4259,74.2728,257.447,49.762,74.3945,238.171,50.3178,74.9169,217.736,48.4488
0,73.4383,299.293,44.9416,73.1382,282.468,47.8067,73.0825,260.823,49.9561,73.023,240.044,50.939,72.7389,221.157,50.2869
0,73.1631,290.409,47.8556,73.1086,266.585,51.4741,72.5938,248.511,53.5271,72.5541,227.811,54.0477,71.8681,212.762,53.0345
0,73.6905,294.841,46.4044,73.8851,276.908,50.147,74.2887,258.131,52.5097,74.8633,237.76,53.3423,74.9606,221.17,52.9012
0,73.4166,290.663,46.7927,72.8722,273.037,50.0052,72.833,253.363,52.0745,72.5625,236.511,52.4274,72.3028,219.935,51.5986
0,72.9085,293.243,47.1709,72.8748,272.936,50.5119,72.5965,252.053,52.7491,72.1092,234.134,53.4901,71.432,216.626,52.8196
0,73.4366,297.73,45.7037,73.6425,279.583,49.4953,73.5753,260.531,51.9116,73.5053,241.948,53.3814,73.4299,223.939,53.3389
0,73.4166,290.663,46.7927,73.6116,271.934,49.6764,73.5344,251.25,51.4586,73.4735,233.201,54.2998,73.6823,232.561,51.251
0,73.4281,293.291,47.1587,73.8747,274.295,50.5424,74.2628,253.41,52.7595,74.3859,234.399,53.8775,74.4925,217.086,53.1483
0,73.1664,294.904,45.8834,73.3745,275.804,49.0824,73.0778,257.045,51.2635,73.2512,237.761,51.9924,72.9604,219.05,51.5238
0,72.8999,289.102,47.5474,72.1298,274.143,50.3355,71.6506,251.891,53.0171,70.9699,235.05,53.355,70.5558,216.523,52.4109
0,73.1929,306.542,44.0838,72.8931,283.527,48.9033,72.6132,262.827,51.8095,72.8132,241.775,53.8728,72.3244,224.702,53.8866
0,73.4466,302.197,44.4909,73.3994,283.678,48.3725,73.5878,264.233,51.3453,73.513,244.215,53.0271,73.438,225.999,53.2235
0,73.1755,297.65,45.9779,72.8825,278.22,49.4608,72.845,258.042,52.0617,72.5689,238.612,52.7735,72.3061,215.759,53.1735
0,73.1531,287.81,47.4888,73.1108,269.267,50.3358,73.0578,248.77,52.3193,72.9974,228.017,53.1213,72.723,212.106,51.6323
0,73.4286,294.884,46.1422,73.3756,275.747,49.3387,73.5566,257.14,51.0067,73.7042,236.768,51.6938,73.6173,219.222,50.8315
0,73.4366,297.73,45.7037,73.6335,276.934,49.8976,73.8025,256.908,52.4638,73.9475,237.57,53.8346,73.8513,218.857,54.1657
0,73.1543,287.747,47.7524,73.112,269.213,50.5878,73.059,248.726,52.5592,73.0021,229.006,53.4066,72.7202,211.122,51.5877
0,73.4201,290.492,47.5853,73.1274,274.209,50.5623,73.312,253.29,52.7868,73.4702,233.238,53.6199,73.6173,216.976,52.9576
0,72.9241,306.575,43.8165,72.8978,286.241,48.491,72.6216,266.437,51.9849,72.3588,246.119,54.1275,71.8883,227.577,54.9782
0,73.4134,287.668,48.2695,73.3571,267.87,51.2767,73.5316,248.704,53.0237,73.235,231.12,53.5115,73.1664,214.017,52.3784
0,73.1787,299.088,45.7572,73.1364,278.147,49.9665,73.0794,254.375,53.0933,73.2507,234.183,54.3723,73.1801,214.774,54.4087
0,73.4326,296.3,45.924,73.6335,276.934,49.8976,73.7977,255.705,52.6478,73.9475,237.579,53.8332,74.069,218.953,53.7126
0,73.1895,305.054,44.3138,73.4006,283.628,48.6317,73.5878,264.228,51.346,73.5158,245.393,52.6117,73.4429,228.157,52.4263
0,72.8965,286.298,48.2295,72.6204,267.784,51.2966,72.3582,247.308,53.714,71.8857,229.749,54.4124,71.4439,210.632,54.0396
0,73.1606,290.521,47.328,73.3621,270.518,50.3859,73.5306,248.749,52.7841,73.231,230.082,53.4544,73.3781,212.066,52.9232
0,72.9218,303.494,44.8204,72.6374,283.55,48.6507,72.6105,262.914,51.3159,72.3458,242.982,52.7708,71.871,224.803,52.5491
0,73.4126,289.262,47.0085,73.1167,271.829,49.9425,73.5275,248.869,52.0665,73.4605,232.38,52.4086,73.5969,214.22,51.4749
0,73.1606,290.521,47.328,73.1161,270.446,50.6436,73.2943,247.481,53.4469,73.2258,229.064,53.1722,73.155,211.124,52.2274
0,72.912,296.136,46.4714,73.1262,274.266,50.3076,73.0747,254.535,52.1263,72.5677,237.512,52.9484,72.3018,212.808,53.2375
0,73.169,294.788,46.4173,73.1286,274.158,50.8161,73.0818,254.296,53.576,73.0258,234.072,54.8415,72.753,216.625,54.7572
0,73.4245,293.46,46.3617,73.3694,273.092,49.9921,73.5415,252.307,51.997,73.6881,232.359,52.6347,73.5978,214.171,51.6997
0,73.4507,303.662,44.2635,73.1493,284.959,48.4312,73.3488,265.406,51.4095,73.2706,240.788,53.5648,73.2049,222.86,53.5174
0,72.8975,287.722,47.7586,72.3741,266.503,51.4935,72.121,246.198,53.4243,71.4365,227.602,54.3134,71.0132,208.693,53.5175
0,72.9076,290.268,48.3894,72.8733,268.898,52.0976,72.6003,249.503,54.3057,72.1176,231.751,55.2115,71.6643,213.461,54.8537
0,73.1808,300.597,45.2643,72.8858,280.929,48.7977,72.848,260.522,51.4418,72.569,237.481,53.1805,72.091,219.73,52.9481
0,73.4326,296.294,45.9249,73.6379,278.247,49.6982,73.5721,259.259,52.3444,73.9593,239.732,53.9514,74.0834,220.852,54.4931
0,73.4178,290.61,47.0565,73.6029,269.367,50.072,73.5315,250.038,51.8831,73.4562,232.497,51.4889,73.3774,215.294,50.2057
0,73.1887,303.457,45.0863,72.8994,284.715,49.4783,72.6155,258.918,53.5936,72.5883,240.396,55.4563,72.5545,222.425,56.0043
0,72.6293,274.154,50.5753,72.1288,256.607,52.9986,71.4296,239.317,54.2672,70.7848,219.293,54.5586,70.1793,201.976,53.1986
0,73.1455,282.139,49.3623,73.1008,261.469,52.9684,72.8188,242.781,54.4047,72.7745,225.722,54.3802,72.5078,208.03,53.1906
0,72.6424,289.088,47.552,72.125,269.146,50.3637,71.6422,250.946,51.7583,70.9632,232.066,51.8083,70.5456,214.763,50.5422
0,72.9069,294.831,46.1552,72.3738,275.682,49.1104,71.8778,255.719,51.2444,71.4136,237.514,51.8218,70.9795,218.761,51.1542
0,73.9212,286.335,48.4673,74.1091,270.309,51.875,74.9554,249.771,54.4759,75.2909,233.247,55.3975,75.9966,214.098,55.5685
0,73.1536,286.267,48.4848,73.5952,265.34,51.9,73.5259,246.319,53.855,73.6733,228.009,53.7834,73.7995,210.207,52.807
0,72.912,296.136,46.4714,72.379,276.845,49.675,71.8865,256.662,52.5192,71.1895,239.489,52.8752,70.7707,219.508,52.7789
0,73.1936,308.155,43.3031,73.6715,289.24,47.2645,73.8435,268.173,50.0104,73.9976,248.971,51.8129,74.3594,231.532,51.8641
0,73.4269,293.339,46.8944,73.6256,274.258,50.5503,74.0331,254.458,53.3073,73.9534,238.649,53.8928,74.2843,217.917,54.3155
0,73.1937,308.161,43.3022,73.9228,287.941,47.2074,74.3285,267.007,49.9434,74.6889,246.817,51.6812,75.021,229.601,51.2795
0,73.4185,288.989,48.3232,73.6135,270.343,51.3868,73.5477,252.058,53.4422,73.2496,234.2,54.1446,73.1768,214.839,53.751
0,73.1695,293.19,47.4332,73.1304,272.661,52.0217,73.0872,252.815,55.4382,72.8114,234.817,56.7502,72.7706,218.312,57.0821
0,73.1861,303.581,44.5416,73.4006,283.634,48.6309,73.3384,263.049,51.0479,73.2736,243.148,52.506,73.2063,225.051,52.2743
0,73.1861,303.581,44.5416,73.1481,285.021,48.1695,73.0969,264.315,50.6139,73.2735,244.407,51.6141,72.9822,227.278,50.793
0,73.67,287.682,48.2651,74.091,266.549,52.1961,74.4706,247.433,54.6016,74.5831,228.929,55.6281,74.8898,211.081,55.2142
0,73.4217,292.001,46.8429,73.6126,271.879,49.9302,74.0109,251.197,52.1655,74.3693,232.446,52.8391,74.4684,214.311,51.8839
0,72.8858,280.94,48.7961,73.0873,260.647,50.9418,73.0277,239.907,51.8773,72.9683,222.089,51.2269,72.4789,206.599,48.9665
0,73.4591,306.623,43.8039,73.6654,286.322,48.4716,74.0875,266.74,51.1994,74.4646,247.74,52.6996,74.5495,225.059,53.808
0,73.4326,296.306,45.9231,73.3768,275.695,49.5939,73.3177,255.731,52.1756,72.8051,240.837,52.8754,72.7542,221.896,52.5817
0,73.4366,297.73,45.7037,73.8874,278.384,49.1778,74.0513,259.456,51.5949,74.417,239.941,53.0019,74.7331,220.134,53.0749
0,73.4206,292.054,46.5783,73.3657,271.807,50.1887,73.5468,252.133,53.1966,73.5426,252.28,52.2361,73.4604,232.359,52.412
0,72.9206,301.966,45.3178,72.6416,283.39,49.4288,72.1337,263.824,52.6237,71.4269,244.826,54.334,71.4605,224.116,57.5016
0,73.182,300.534,45.5351,72.8898,280.773,49.5714,72.6144,261.5,52.4901,72.3493,237.2,54.8135,72.1035,219.469,54.953
0,73.1762,299.196,45.2197,72.8839,278.167,49.7173,72.3717,260.247,52.6821,71.8918,240.44,54.5448,71.4422,221.405,54.6469
0,72.8895,282.222,48.8507,72.6118,261.591,51.9979,72.1194,241.674,53.8949,71.6614,222.485,54.4707,71.0077,205.048,52.023
0,73.446,300.562,45.5284,73.6537,282.146,49.6069,73.5888,262.761,52.7699,73.9678,240.692,54.7148,74.0909,221.768,55.0013
0,72.9142,299.122,45.4941,72.6313,279.578,49.0068,72.6022,259.356,51.1466,72.1064,239.743,52.1409,71.6397,221.866,51.2772
0,73.4326,296.3,45.924,73.134,278.252,49.4536,73.3267,258.063,52.2915,73.4892,237.514,53.8477,73.1902,218.839,53.5217
0,72.912,296.124,46.4731,73.1256,272.863,51.0114,73.0829,254.249,53.8182,73.0256,232.918,55.4693,73.1855,214.64,55.5067
0,73.1795,300.661,44.9932,73.1388,280.967,48.7897,73.5628,258.259,51.308,73.2554,238.821,52.0497,73.4036,220.128,51.3363
0,73.4466,302.197,44.4909,72.8905,283.632,48.3843,72.8522,262.995,51.0608,72.5766,244.232,52.1104,72.7559,222.925,52.4106
0,73.4407,299.168,45.4821,73.379,275.586,50.1047,74.0268,253.306,53.2475,73.7183,237.538,53.8418,73.8449,217.895,53.8888
0,73.4205,292.049,46.5791,73.1262,274.266,50.3076,73.0732,253.311,52.5508,72.7926,234.217,53.6957,72.5237,216.832,52.7748
0,73.169,294.788,46.4173,72.8748,272.931,50.5127,72.6033,254.318,53.1065,72.5665,234.131,53.9367,72.5251,215.754,53.3888
0,73.4591,306.629,43.803,73.1568,287.638,48.2765,73.1127,267.799,51.5324,73.2888,245.135,54.039,73.2212,225.762,54.5905
0,73.4549,305.141,44.034,73.6529,283.759,48.106,73.0993,264.217,51.1113,73.036,239.674,53.5131,72.9743,219.795,53.5841
0,73.6905,294.835,46.4053,73.6366,276.772,50.6647,73.57,256.575,54.1715,73.9513,236.116,56.3188,73.861,218.542,56.6033
0,73.4343,297.848,45.1659,73.1358,279.632,48.9938,73.0841,258.126,51.8088,73.03,238.661,52.9892,73.1881,218.892,53.0771
0,73.1882,305.114,44.0407,73.1505,284.909,48.691,73.3453,264.158,51.5999,73.2812,244.14,53.2713,73.2077,223.871,53.352
0,73.1929,306.542,44.0838,72.9018,286.077,49.2738,72.3812,266.265,52.7376,71.8979,245.888,55.0897,71.4493,226.309,56.0651
0,73.4326,296.3,45.924,73.1322,276.876,49.9112,73.0861,256.732,52.9708,72.8037,236.199,54.7382,72.7496,214.62,55.0838
0,73.4383,299.293,44.9416,73.8854,278.49,48.6638,74.0386,257.112,51.4816,74.1726,237.781,52.6634,74.2837,219.151,52.3688
0,73.169,294.8,46.4155,73.1232,272.969,50.5045,72.8355,253.27,52.5593,72.3365,234.165,53.483,72.0856,213.753,53.0804
0,73.8989,280.984,49.0301,74.065,261.767,51.9576,74.2125,244.28,53.2408,74.114,227.13,53.2551,74.2312,211.4,51.5253
0,73.4118,286.184,49.0004,73.1151,267.703,52.0319,73.0663,249.728,53.336,73.0104,231.044,53.7495,72.7335,213.92,52.6148
0,73.4448,300.608,45.2601,73.4052,283.407,49.6702,73.5909,262.674,53.2619,73.7544,243.908,55.1415,73.8896,224.682,55.8565
0,73.1997,309.531,43.6214,73.4224,290.375,48.1135,73.6168,271.679,50.9406,74.0144,251.023,53.1283,74.1181,226.968,54.3897
0,73.1975,307.959,44.1299,73.4079,284.817,49.2066,73.1129,265.048,53.1529,73.0676,245.945,55.7613,72.7943,228.523,56.5939
0,73.4513,301.94,45.5785,73.3998,280.609,50.5893,73.5814,258.86,54.5421,73.5146,240.34,56.5929,73.2242,222.321,57.542
0,73.4373,296.054,46.9958,73.8786,274.086,51.5575,74.0491,256.59,54.4008,74.4251,239.523,55.5718,74.5282,220.73,55.8173
0,72.9076,290.262,48.3903,72.6329,269.991,52.6664,72.6081,249.271,55.7333,72.354,229.36,57.5772,71.8957,211.286,57.3386
0,73.1954,306.403,44.634,73.4152,286.015,49.7831,73.1222,267.415,53.5265,73.3039,245.846,56.4638,73.019,227.391,57.4272
0,73.4573,305.016,44.5809,73.9149,285.034,48.4127,74.3326,266.778,51.1914,74.4639,247.78,52.4611,74.7774,226.238,52.9504
0,73.1962,308.026,43.8542,73.4185,288.983,48.3241,73.3605,267.731,52.0254,73.071,249.576,54.2903,73.0173,230.855,55.1196
0,73.4442,298.985,46.2907,74.1408,278.298,49.6858,74.5215,256.995,52.4438,74.4239,241.008,53.0622,74.7329,220.111,53.0788
0,73.7138,302.09,45.0293,73.9125,283.512,49.3986,74.3105,261.612,52.9357,74.8989,241.911,54.7476,74.9903,223.931,55.0861
0,73.1988,307.897,44.4045,73.4219,288.81,49.1124,73.8451,265.086,53.3811,73.5368,247.183,55.3413,73.2447,230.81,55.5703
0,73.4373,296.054,46.9958,73.3922,277.962,50.984,73.57,256.575,54.1715,73.7312,238.325,55.7601,73.6445,219.579,56.0079
0,73.7238,305.037,44.5752,73.6722,287.578,48.7878,74.0967,267.814,52.0061,74.7106,248.69,53.9447,75.0368,230.209,54.3103
0,73.1928,306.536,44.0847,73.1568,287.643,48.2757,73.5942,265.387,51.6515,73.5199,245.248,53.5582,73.4491,227.979,53.7903
0,73.4396,295.943,47.5288,73.6318,273.958,52.0699,73.5568,251.691,55.5995,73.7113,232.778,57.0493,74.0594,214.561,57.228
0,73.1631,290.398,47.8573,73.3677,270.271,51.6437,73.3086,250.814,53.8675,73.2427,230.898,55.1108,72.9587,212.75,54.7439
0,73.4627,306.43,44.6274,73.6629,284.847,49.1997,74.0901,266.602,51.9464,74.4611,246.438,53.8281,74.7953,228.148,53.9729
0,73.4431,299.042,46.0219,73.6466,279.364,50.524,74.0593,259.06,53.7963,74.1896,238.393,55.7455,74.3083,220.708,55.8228
0,73.4327,293.051,48.2213,73.3787,274.108,51.0673,73.3843,273.88,52.329,72.8591,256.269,55.4018,72.592,237.974,56.9543
0,73.1928,306.524,44.0865,73.4079,284.822,49.2058,73.6026,266.446,52.4577,73.5349,247.276,54.8652,73.4664,229.791,55.7264
0,73.428,293.285,47.1596,73.8645,271.711,50.9335,74.0188,252.248,52.7058,73.9242,233.322,53.6023,73.8359,217.023,52.9476
0,73.4437,297.369,47.3139,73.6508,279.15,51.5494,73.8177,257.64,54.9562,73.7437,240.399,56.3548,73.8828,222.493,56.8551
0,73.6852,291.781,47.8983,74.1283,274.061,51.8046,74.5146,254.219,54.9833,74.6359,236.181,56.5278,74.9621,219.735,56.4053
0,73.1996,309.525,43.6223,73.1631,290.409,47.8556,72.8748,272.931,50.5127,72.6006,254.393,52.6241,72.5664,237.544,52.7162
0,73.4596,304.884,45.1281,73.9028,280.773,50.0612,74.0759,262.73,53.249,74.4441,242.904,55.0581,74.548,223.8,55.5501
0,73.1928,306.536,44.0847,73.1592,287.523,48.8008,73.3569,266.471,52.2147,73.302,248.482,54.2216,73.4598,228.826,55.2105
0,73.4513,301.952,45.5767,73.6628,284.841,49.2005,73.5983,265.199,52.6444,73.767,247.381,54.3845,73.6822,228.912,54.7507
0,73.172,293.081,47.9627,73.1358,273.858,52.3345,73.0899,253.995,55.264,72.8164,236.977,56.6501,72.9878,218.364,56.8557
0,73.9533,294.736,46.9335,73.8995,279.341,50.7737,74.0639,260.314,53.3713,74.6675,241.872,54.7558,74.9891,223.983,54.6382
0,72.9233,301.843,45.8599,72.8957,283.411,49.4233,72.8598,262.719,52.5432,72.8203,245.142,53.581,72.7639,221.661,54.3745
0,73.9376,290.475,47.8384,74.1131,271.683,51.1802,74.2644,253.331,53.2415,74.621,235.494,53.9282,74.9311,217.103,53.5754
0,73.4332,294.63,47.2121,73.6332,275.417,51.1149,74.0402,255.558,53.6119,74.409,237.492,54.7492,74.9476,219.039,53.9082
0,73.4431,299.042,46.0219,73.6421,278.035,50.7229,73.5783,258.993,53.8109,73.7419,240.49,55.8863,73.8811,222.577,56.4052
0,72.8991,286.179,48.7532,72.623,266.385,52.2345,72.1283,247.162,54.433,71.4374,231.722,54.7752,71.231,212.467,54.5925
0,74.2268,297.615,46.4922,74.4234,283.4,50.1636,75.0557,263.977,53.534,75.624,245.166,55.6239,75.9296,229.106,55.5881
0,72.9136,294.533,47.489,72.6275,270.187,51.6633,72.6031,251.865,53.9482,72.3439,235.106,54.4615,72.0952,217.607,53.9526
0,73.1853,301.982,45.3127,72.8996,283.24,50.2016,72.628,263.611,54.0899,72.1383,246.888,56.0905,71.9032,229.358,57.1389
