0,73.1869,305.186,43.7656,73.3998,285.204,47.3812,73.3515,268.132,50.0213,73.8317,265.751,49.9006,73.9724,244.546,51.3542,74.101,226.344,51.385,73.9871,207.711,50.0339
0,73.4291,296.49,45.1174,73.865,274.808,47.9952,74.0115,254.014,49.1275,74.1406,235.087,49.0114,74.2464,216.783,47.3107,74.5354,198.146,44.3942,74.5553,175.929,41.2001
0,73.189,306.73,43.2602,73.4053,288.059,46.4306,73.8346,267.106,49.2035,73.9861,248.096,50.3189,74.1189,230.739,49.7491,74.2144,210.779,48.6194,74.0864,192.546,45.9289
0,73.4466,302.209,44.4891,73.391,282.549,47.5404,73.8897,279.871,48.2011,74.0532,260.86,50.4208,74.4187,241.277,51.4146,74.9571,221.358,51.5524,75.2314,203.258,49.7625
0,73.4383,299.293,44.9416,73.3918,280.993,48.7833,73.0961,261.656,51.9835,73.2705,240.784,53.5655,73.1992,220.791,53.8557,72.9181,203.47,52.7031,72.6445,185.785,50.1308
0,73.4246,293.471,46.36,73.6159,273.226,49.4774,73.5434,253.582,51.3271,73.4619,233.505,51.7747,73.1625,215.175,50.8802,73.0686,192.036,49.3532,72.784,173.59,46.1262
0,73.4495,303.727,43.9902,73.3995,283.684,48.3716,73.5837,263.001,51.5338,73.5081,243.118,52.9686,73.648,222.926,53.5024,73.559,205.513,52.1295,73.4613,187.719,49.5519
0,73.4222,293.586,45.8275,73.8558,272.167,48.6554,74.2401,251.584,49.9893,74.5793,231.841,49.7838,74.8781,212.821,48.4598,75.307,190.083,46.4047,75.5136,171.981,42.2625
0,73.4425,300.747,44.716,73.1419,282.309,48.5844,73.5701,259.348,51.8543,73.5005,240.858,53.3232,73.4353,221.56,56.3503,73.638,220.92,53.3928,73.7625,203.671,52.2384
0,73.8485,269.444,49.8139,73.9968,249.016,51.5725,73.9104,232.578,51.4715,74.0216,213.452,50.3059,74.1124,195.016,48.1562,73.983,177.21,44.7587,74.0405,160.05,40.0615
0,73.1333,279.739,48.4783,73.0861,260.702,50.6939,73.2554,238.83,52.0482,73.1854,220.046,51.7907,73.1065,200.991,50.1947,73.0116,182.796,45.4309,72.9167,164.339,41.2295
0,73.1677,294.861,46.1482,73.1184,273.166,49.4912,73.0706,252.149,52.7298,73.0634,252.369,51.2867,72.9916,227.043,52.6133,72.7146,209.229,51.4884,72.6498,189.308,49.462
0,73.4033,285.046,48.1632,73.8365,265.505,51.1484,73.5217,246.471,52.9061,73.6682,226.986,53.7261,73.7891,208.321,52.7033,73.8798,188.555,50.8198,73.57,172.065,47.2271
0,73.4234,293.531,46.0934,73.3612,272.007,49.1765,73.2964,251.269,51.2231,73.2263,231.388,51.6736,73.1511,212.285,50.7349,72.8638,193.844,48.5987,72.7821,174.453,45.3483
0,73.6958,297.945,44.8885,73.8867,280.033,47.4259,74.2728,257.447,49.762,74.3945,238.171,50.3178,74.9169,217.736,48.4488,74.9684,199,45.7018,75.2048,180.952,42.1293
0,73.4383,299.293,44.9416,73.1382,282.468,47.8067,73.0825,260.823,49.9561,73.023,240.044,50.939,72.7389,221.157,50.2869,72.6779,201.987,48.5381,72.4024,179.271,46.1582
0,73.1631,290.409,47.8556,73.1086,266.585,51.4741,72.5938,248.511,53.5271,72.5541,227.811,54.0477,71.8681,212.762,53.0345,71.4307,195.134,51.0689,71.018,177.194,47.7969
0,73.6905,294.841,46.4044,73.8851,276.908,50.147,74.2887,258.131,52.5097,74.8633,237.76,53.3423,74.9606,221.17,52.9012,75.2434,204.004,51.3213,75.4744,185.588,48.5156
0,73.4166,290.663,46.7927,72.8722,273.037,50.0052,72.833,253.363,52.0745,72.5625,236.511,52.4274,72.3028,219.935,51.5986,72.2617,201.823,49.6292,72.0091,185.127,46.1911
0,72.9085,293.243,47.1709,72.8748,272.936,50.5119,72.5965,252.053,52.7491,72.1092,234.134,53.4901,71.432,216.626,52.8196,70.7981,199.54,50.8994,70.2064,182.021,47.845
0,73.4366,297.73,45.7037,73.6425,279.583,49.4953,73.5753,260.531,51.9116,73.5053,241.948,53.3814,73.4299,223.939,53.3389,73.3442,205.526,51.7053,73.4593,187.757,49.1359
0,73.4166,290.663,46.7927,73.6116,271.934,49.6764,73.5344,251.25,51.4586,73.4735,233.201,54.2998,73.6823,232.561,51.251,73.5937,215.389,49.7518,73.287,197.639,47.2445
0,73.4281,293.291,47.1587,73.8747,274.295,50.5424,74.2628,253.41,52.7595,74.3859,234.399,53.8775,74.4925,217.086,53.1483,74.7826,199.322,51.3202,74.6344,182.048,48.4045
0,73.1664,294.904,45.8834,73.3745,275.804,49.0824,73.0778,257.045,51.2635,73.2512,237.761,51.9924,72.9604,219.05,51.5238,72.8935,201.003,49.7734,72.8202,184.426,46.3246
0,72.8999,289.102,47.5474,72.1298,274.143,50.3355,71.6506,251.891,53.0171,70.9699,235.05,53.355,70.5558,216.523,52.4109,70.1687,198.547,50.4579,69.5939,181.961,46.851
0,73.1929,306.542,44.0838,72.8931,283.527,48.9033,72.6132,262.827,51.8095,72.8132,241.775,53.8728,72.3244,224.702,53.8866,72.2887,205.193,53.0435,72.0416,188.229,50.4896
0,73.4466,302.197,44.4909,73.3994,283.678,48.3725,73.5878,264.233,51.3453,73.513,244.215,53.0271,73.438,225.999,53.2235,73.3516,208.453,50.7631,73.2626,190.376,48.4302
0,73.1755,297.65,45.9779,72.8825,278.22,49.4608,72.845,258.042,52.0617,72.5689,238.612,52.7735,72.3061,215.759,53.1735,71.8498,196.968,51.5626,71.4211,178.051,48.6213
0,73.1531,287.81,47.4888,73.1108,269.267,50.3358,73.0578,248.77,52.3193,72.9974,228.017,53.1213,72.723,212.106,51.6323,72.6575,191.939,49.5816,72.3918,174.319,46.1772
0,73.4286,294.884,46.1422,73.3756,275.747,49.3387,73.5566,257.14,51.0067,73.7042,236.768,51.6938,73.6173,219.222,50.8315,73.5423,199.81,54.1682,73.5173,200.267,48.85
0,73.4366,297.73,45.7037,73.6335,276.934,49.8976,73.8025,256.908,52.4638,73.9475,237.57,53.8346,73.8513,218.857,54.1657,74.3686,199.117,52.8222,74.4456,182.741,50.0876
0,73.1543,287.747,47.7524,73.112,269.213,50.5878,73.059,248.726,52.5592,73.0021,229.006,53.4066,72.7202,211.122,51.5877,72.4511,192.797,49.2153,72.3905,174.305,45.981
0,73.4201,290.492,47.5853,73.1274,274.209,50.5623,73.312,253.29,52.7868,73.4702,233.238,53.6199,73.6173,216.976,52.9576,73.9106,192.832,52.0834,73.9917,175.27,49.1489
0,72.9241,306.575,43.8165,72.8978,286.241,48.491,72.6216,266.437,51.9849,72.3588,246.119,54.1275,71.8883,227.577,54.9782,71.6625,208.697,54.5741,71.0292,192.258,52.214
0,73.4134,287.668,48.2695,73.3571,267.87,51.2767,73.5316,248.704,53.0237,73.235,231.12,53.5115,73.1664,214.017,52.3784,72.8832,197.291,50.0358,72.8062,179.293,46.7541
0,73.1787,299.088,45.7572,73.1364,278.147,49.9665,73.0794,254.375,53.0933,73.2507,234.183,54.3723,73.1801,214.774,54.4087,72.9002,197.963,52.623,72.8296,180.757,49.881
0,73.4326,296.3,45.924,73.6335,276.934,49.8976,73.7977,255.705,52.6478,73.9475,237.579,53.8332,74.069,218.953,53.7126,74.1688,200.965,52.2899,74.2436,182.721,49.8917
0,73.1895,305.054,44.3138,73.4006,283.628,48.6317,73.5878,264.228,51.346,73.5158,245.393,52.6117,73.4429,228.157,52.4263,73.5739,209.369,51.4559,73.4746,191.255,48.8784
0,72.8965,286.298,48.2295,72.6204,267.784,51.2966,72.3582,247.308,53.714,71.8857,229.749,54.4124,71.4439,210.632,54.0396,71.0309,192.243,52.4221,70.4396,175.317,49.1729
0,73.1606,290.521,47.328,73.3621,270.518,50.3859,73.5306,248.749,52.7841,73.231,230.082,53.4544,73.3781,212.066,52.9232,73.2798,192.923,49.5975,73.182,174.465,46.1396
0,72.9218,303.494,44.8204,72.6374,283.55,48.6507,72.6105,262.914,51.3159,72.3458,242.982,52.7708,71.871,224.803,52.5491,71.8821,205.817,55.6845,71.6393,207.144,51.2239
0,73.4126,289.262,47.0085,73.1167,271.829,49.9425,73.5275,248.869,52.0665,73.4605,232.38,52.4086,73.5969,214.22,51.4749,73.711,196.636,49.3145,73.9938,177.954,46.0112
0,73.1606,290.521,47.328,73.1161,270.446,50.6436,73.2943,247.481,53.4469,73.2258,229.064,53.1722,73.155,211.124,52.2274,72.8701,192.785,50.2469,72.7903,174.337,46.7668
0,72.912,296.136,46.4714,73.1262,274.266,50.3076,73.0747,254.535,52.1263,72.5677,237.512,52.9484,72.3018,212.808,53.2375,72.0554,196.13,51.2967,71.617,178.126,48.2044
0,73.169,294.788,46.4173,73.1286,274.158,50.8161,73.0818,254.296,53.576,73.0258,234.072,54.8415,72.753,216.625,54.7572,72.4903,198.704,53.5367,72.4362,179.734,51.2817
0,73.4245,293.46,46.3617,73.3694,273.092,49.9921,73.5415,252.307,51.997,73.6881,232.359,52.6347,73.5978,214.171,51.6997,73.4988,195.652,49.4999,73.5956,177.828,46.2415
0,73.4507,303.662,44.2635,73.1493,284.959,48.4312,73.3488,265.406,51.4095,73.2706,240.788,53.5648,73.2049,222.86,53.5174,73.13,204.509,52.0976,73.0489,185.891,49.9039
0,72.8975,287.722,47.7586,72.3741,266.503,51.4935,72.121,246.198,53.4243,71.4365,227.602,54.3134,71.0132,208.693,53.5175,70.617,190.471,51.5181,70.0539,172.012,48.652
0,72.9076,290.268,48.3894,72.8733,268.898,52.0976,72.6003,249.503,54.3057,72.1176,231.751,55.2115,71.6643,213.461,54.8537,71.4461,194.908,53.177,70.8335,178.637,49.9103
0,73.1808,300.597,45.2643,72.8858,280.929,48.7977,72.848,260.522,51.4418,72.569,237.481,53.1805,72.091,219.73,52.9481,71.8502,200.646,51.3195,71.4189,182.246,48.5975
0,73.4326,296.294,45.9249,73.6379,278.247,49.6982,73.5721,259.259,52.3444,73.9593,239.732,53.9514,74.0834,220.852,54.4931,74.1832,202.732,53.03,74.2647,185.193,50.8361
0,73.4178,290.61,47.0565,73.6029,269.367,50.072,73.5315,250.038,51.8831,73.4562,232.497,51.4889,73.3774,215.294,50.2057,73.2872,196.655,48.0611,73.1944,179.543,44.4788
0,73.1887,303.457,45.0863,72.8994,284.715,49.4783,72.6155,258.918,53.5936,72.5883,240.396,55.4563,72.5545,222.425,56.0043,72.5104,202.158,55.657,72.4597,184.627,53.3794
0,72.6293,274.154,50.5753,72.1288,256.607,52.9986,71.4296,239.317,54.2672,70.7848,219.293,54.5586,70.1793,201.976,53.1986,69.4199,184.178,51.0726,68.7034,167.763,47.3776
0,73.1455,282.139,49.3623,73.1008,261.469,52.9684,72.8188,242.781,54.4047,72.7745,225.722,54.3802,72.5078,208.03,53.1906,72.4552,189.106,51.139,72.1994,173.373,47.169
0,72.6424,289.088,47.552,72.125,269.146,50.3637,71.6422,250.946,51.7583,70.9632,232.066,51.8083,70.5456,214.763,50.5422,70.1587,196.029,48.2094,69.7935,177.959,44.6411
0,72.9069,294.831,46.1552,72.3738,275.682,49.1104,71.8778,255.719,51.2444,71.4136,237.514,51.8218,70.9795,218.761,51.1542,70.5759,199.676,49.408,70.1961,181.312,46.369
0,73.9212,286.335,48.4673,74.1091,270.309,51.875,74.9554,249.771,54.4759,75.2909,233.247,55.3975,75.9966,214.098,55.5685,76.4426,197.554,53.9077,77.2065,178.982,51.5794
0,73.1536,286.267,48.4848,73.5952,265.34,51.9,73.5259,246.319,53.855,73.6733,228.009,53.7834,73.7995,210.207,52.807,73.899,192.063,50.5775,73.9784,174.553,47.3079
0,72.912,296.136,46.4714,72.379,276.845,49.675,71.8865,256.662,52.5192,71.1895,239.489,52.8752,70.7707,219.508,52.7789,70.1655,201.231,51.2306,69.4434,177.55,49.5373
0,73.1936,308.155,43.3031,73.6715,289.24,47.2645,73.8435,268.173,50.0104,73.9976,248.971,51.8129,74.3594,231.532,51.8641,74.4647,214.449,50.7774,74.537,195.954,48.6001
0,73.4269,293.339,46.8944,73.6256,274.258,50.5503,74.0331,254.458,53.3073,73.9534,238.649,53.8928,74.2843,217.917,54.3155,74.5848,200.065,52.8626,74.6531,183.64,49.9135
0,73.1937,308.161,43.3022,73.9228,287.941,47.2074,74.3285,267.007,49.9434,74.6889,246.817,51.6812,75.021,229.601,51.2795,75.5241,211.806,49.7183,75.9655,193.641,47.1537
0,73.4185,288.989,48.3232,73.6135,270.343,51.3868,73.5477,252.058,53.4422,73.2496,234.2,54.1446,73.1768,214.839,53.751,72.8944,198.051,51.5662,72.8096,174.988,49.612
0,73.1695,293.19,47.4332,73.1304,272.661,52.0217,73.0872,252.815,55.4382,72.8114,234.817,56.7502,72.7706,218.312,57.0821,72.513,201.161,56.4476,72.4625,183.716,54.1463
0,73.1861,303.581,44.5416,73.4006,283.634,48.6309,73.3384,263.049,51.0479,73.2736,243.148,52.506,73.2063,225.051,52.2743,72.9161,206.485,50.6897,72.8463,189.458,47.9936
0,73.1861,303.581,44.5416,73.1481,285.021,48.1695,73.0969,264.315,50.6139,73.2735,244.407,51.6141,72.9822,227.278,50.793,73.1292,208.588,49.2414,73.0321,185.238,47.3842
0,73.67,287.682,48.2651,74.091,266.549,52.1961,74.4706,247.433,54.6016,74.5831,228.929,55.6281,74.8898,211.081,55.2142,74.9464,192.87,53.71,75.1754,174.56,51.0568
0,73.4217,292.001,46.8429,73.6126,271.879,49.9302,74.0109,251.197,52.1655,74.3693,232.446,52.8391,74.4684,214.311,51.8839,74.5414,195.831,49.8732,74.3962,177.976,46.8059
0,72.8858,280.94,48.7961,73.0873,260.647,50.9418,73.0277,239.907,51.8773,72.9683,222.089,51.2269,72.4789,206.599,48.9665,72.2174,188.621,46.1047,71.9633,170.416,42.0438
0,73.4591,306.623,43.8039,73.6654,286.322,48.4716,74.0875,266.74,51.1994,74.4646,247.74,52.6996,74.5495,225.059,53.808,74.6394,207.507,52.8353,74.7095,190.493,50.4507
0,73.4326,296.306,45.9231,73.3768,275.695,49.5939,73.3177,255.731,52.1756,72.8051,240.837,52.8754,72.7542,221.896,52.5817,72.6984,204.571,50.8205,72.2273,185.858,48.2895
0,73.4366,297.73,45.7037,73.8874,278.384,49.1778,74.0513,259.456,51.5949,74.417,239.941,53.0019,74.7331,220.134,53.0749,74.8049,202.081,51.456,75.0545,183.79,49.0717
0,73.4206,292.054,46.5783,73.3657,271.807,50.1887,73.5468,252.133,53.1966,73.5426,252.28,52.2361,73.4604,232.359,52.412,73.1659,215.101,51.5438,73.0862,196.474,49.5591
0,72.9206,301.966,45.3178,72.6416,283.39,49.4288,72.1337,263.824,52.6237,71.4269,244.826,54.334,71.4605,224.116,57.5016,70.7657,227.477,54.3397,70.3656,209.557,53.1636
0,73.182,300.534,45.5351,72.8898,280.773,49.5714,72.6144,261.5,52.4901,72.3493,237.2,54.8135,72.1035,219.469,54.953,72.0781,201.34,53.9189,72.0795,181.793,57.278
0,73.1762,299.196,45.2197,72.8839,278.167,49.7173,72.3717,260.247,52.6821,71.8918,240.44,54.5448,71.4422,221.405,54.6469,71.235,203.97,53.8958,71.0357,185.334,51.6493
0,72.8895,282.222,48.8507,72.6118,261.591,51.9979,72.1194,241.674,53.8949,71.6614,222.485,54.4707,71.0077,205.048,52.023,70.6091,187.131,49.4866,70.0354,169.757,45.5718
0,73.446,300.562,45.5284,73.6537,282.146,49.6069,73.5888,262.761,52.7699,73.9678,240.692,54.7148,74.0909,221.768,55.0013,74.3987,202.618,54.3067,74.0759,186.784,51.5544
0,72.9142,299.122,45.4941,72.6313,279.578,49.0068,72.6022,259.356,51.1466,72.1064,239.743,52.1409,71.6397,221.866,51.2772,70.9858,205.352,49.2082,70.8025,182.247,46.9846
0,73.4326,296.3,45.924,73.134,278.252,49.4536,73.3267,258.063,52.2915,73.4892,237.514,53.8477,73.1902,218.839,53.5217,73.3287,201.796,51.7308,73.2344,182.564,49.3261
