0,119.284,279.748,48.3389,119.084,257.544,52.9373,118.752,237.698,55.7079,118.325,219.836,56.4662,117.773,199.992,56.4735,117.253,182.861,54.7287,116.843,165.669,51.857,116.347,148.541,48.0197,115.896,132.18,42.4978,115.449,115.346,36.5032,115.112,99.7766,29.0131
0,119.064,279.903,47.8171,118.302,258.964,52.0152,117.68,240.115,54.4395,116.847,222.036,55.4777,116.247,202.832,55.5989,115.475,184.606,54.231,115.02,165.839,50.101,114.429,148.635,45.9653,113.772,132.796,40.5531,113.259,115.805,34.1121,112.59,100.579,26.3739
0,118.961,281.268,47.356,118.325,261.362,51.41,117.466,240.185,54.2024,116.652,222.118,55.0289,115.746,203.815,55.0201,114.905,184.686,53.6181,114.01,167.29,50.7871,113.171,149.261,47.1408,112.3,132.735,41.845,111.385,116.281,35.9178,110.77,101.015,28.4691
0,119.706,293.283,44.7121,119.383,273.47,49.0563,118.304,249.953,52.6902,117.848,230.94,54.2865,117.491,211.797,54.7449,116.731,191.91,53.9438,116.101,175.435,51.5383,115.412,157.42,48.1894,114.58,140.269,43.6372,113.985,122.699,37.9974,113.244,107.036,30.9994
0,119.642,287.782,46.085,119.338,268.48,50.0695,118.852,246.497,53.4504,118.388,227.821,54.7737,117.911,208.069,55.142,117.546,190.181,54.0376,117.099,172.345,51.5328,116.577,154.629,47.8277,115.804,134.627,43.8848,115.437,117.04,38.1242,114.989,101.885,31.059
0,119.4,278.456,48.5366,119.098,259.879,52.5849,118.764,239.822,55.3862,118.426,220.765,56.5377,117.965,201.692,56.6085,117.521,183.592,55.1969,117.184,165.602,52.6367,116.858,148.501,48.7668,116.456,130.339,44.0215,116.065,114.259,38.0204,115.855,98.8414,30.8355
0,128.571,302.43,43.7364,127.274,283.378,47.9742,125.788,261.263,51.8493,124.308,241.471,53.7258,122.798,223.514,54.3231,121.685,205.304,53.4635,120.173,185.521,50.3987,118.822,167.441,46.8315,117.724,150.146,42.4054,116.351,133.573,36.5074,115.154,117.032,29.4872
0,128.382,305.323,43.2868,126.898,284.639,48.2882,125.076,263.596,52.2206,123.482,244.582,54.6311,121.629,225.351,55.7998,119.996,207.85,55.5863,118.465,189.332,53.9773,116.636,171.649,51.2789,115.109,154.689,47.4478,113.421,137.742,42.4214,111.742,122.027,36.2445
0,131.099,295.761,46.5675,129.287,276.002,51.3126,127.397,255.799,55.0253,124.659,232.544,57.5612,122.592,212.602,58.4188,120.883,195.352,57.8298,118.807,178.029,55.5759,117.044,161.348,52.3187,115.206,143.956,48.2922,113.316,128.509,42.7119,111.56,112.397,36.1542
0,130.789,289.136,47.3223,129.425,268.896,50.9066,127.98,248.422,53.0891,126.523,229.935,53.714,125.09,210.286,53.4461,123.873,192.456,51.5405,122.615,174.589,48.4934,121.428,157.485,44.318,120.212,140.419,39.134,119.011,124.644,32.2276,117.09,104.525,25.8897
0,131.249,288.88,47.8668,130.21,269.657,52.0031,129.221,247.812,55.0275,128.193,228.232,56.4118,126.994,209.599,56.5248,125.952,190.992,55.2622,124.894,174.058,52.525,123.782,157.085,48.771,121.902,145.09,51.2962,122.907,140.802,44.004,121.671,124.568,37.6168
0,131.304,293.107,46.4558,130.412,274.738,50.5075,129.403,252.4,53.6395,128.245,233.378,55.3992,127.469,214.267,55.3437,126.493,196.04,54.3899,125.692,179.428,51.9066,124.788,161.269,48.463,123.782,145.316,43.6789,122.944,127.549,35.36,121.883,111.658,28.0968
0,130.855,287.718,47.7919,129.661,265.162,51.7117,128.33,246.017,54.1489,127.427,228.638,54.8029,126.476,208.186,54.4265,125.281,189.718,52.8438,124.352,172.095,49.9623,123.314,156.646,45.637,122.212,139.719,40.4051,120.986,122.317,34.3165,118.961,110.101,37.7899
0,131.416,290.186,47.6678,130.385,270.908,51.5718,129.204,251.159,54.528,127.853,232.323,56.0108,126.673,213.363,55.9235,125.351,195.292,54.5264,123.738,174.171,52.5116,122.181,156.481,49.0974,120.74,139.601,44.3017,119.577,123.414,38.1203,118.149,108.885,30.7384
0,131.582,291.479,47.4709,130.815,266.981,52.8801,130.231,248.586,55.5999,129.438,227.867,57.3421,128.698,208.352,57.3468,128.227,191.469,55.9788,127.469,174.517,53.2069,126.599,156.168,49.5109,125.882,139.393,44.6817,125.175,122.193,38.9423,124.376,105.81,31.6488
0,132.154,305.738,43.4594,131.892,286.011,48.5495,131.483,264.545,52.7545,131.196,245.247,55.3969,130.701,223.908,56.6193,130.404,206.511,56.1553,130.036,188.149,54.7139,129.883,167.832,50.5711,129.741,151.393,46.1838,129.38,134.401,40.769,128.992,118.754,33.859
0,131.536,288.947,47.3458,130.603,268.587,51.1881,129.777,247.996,53.6062,128.74,228.43,54.8266,127.98,209.796,54.3612,127.121,191.169,52.7757,126.428,174.204,49.7306,125.609,155.801,45.997,124.792,139.002,40.5657,124.186,122.884,34.1344,123.521,106.842,26.6511
0,132.027,302.788,44.4438,131.416,282.275,48.866,131.047,264.761,52.2441,130.225,244.565,54.3566,129.671,225.365,54.6404,128.891,207.024,53.9686,127.653,186.277,52.4346,126.736,168.257,49.341,125.907,152.448,44.8435,125.103,135.917,39.1353,124.177,120.037,32.2727
0,131.688,294.249,46.7933,130.842,274.47,51.2828,129.946,253.231,54.4478,129.095,233.139,55.8779,128.177,214.964,56.0863,127.261,195.854,55.0348,126.312,178.499,52.6719,125.424,161.876,48.9085,124.541,144.576,44.4026,123.657,127.475,38.0779,122.786,111.126,31.4122
0,132.063,297.02,45.8514,130.819,278.188,50.978,128.938,256.656,54.8889,127.177,236.259,57.2159,125.393,215.951,58.3116,123.88,195.981,57.0915,122.27,178.623,54.854,120.845,161.245,51.5514,119.148,143.316,47.1227,117.329,125.645,41.2757,115.854,109.339,34.9405
0,132.455,304.079,44.2416,130.597,286.115,49.3005,128.277,262.618,54.02,126.075,243.768,56.7972,123.966,223.663,58.4509,121.928,205.512,58.2626,119.996,188.065,57.217,117.999,169.819,54.9192,116.047,153.101,51.3405,114.446,136.44,43.8212,112.752,119.737,37.9288
0,132.389,299.656,45.706,130.058,279.827,49.9938,127.713,259.568,52.8075,124.978,236.02,54.7903,122.61,216.8,54.9685,120.513,199.279,53.6661,118.143,180.798,51.3026,116.022,163.83,47.7988,113.688,146.12,43.1889,111.68,130.364,37.0309,109.605,115.026,30.1395
0,133.207,303.811,44.5406,131.195,284.739,49.25,129.186,263.789,53.1228,126.964,242.885,55.0925,124.871,222.975,55.9286,122.922,204.032,55.3521,120.819,186.797,53.1963,118.754,167.949,49.8462,116.721,150.662,45.6829,114.67,134.071,39.8599,111.963,112.415,34.585
0,133.145,305.324,44.0447,129.693,285.012,49.4715,126.311,264.237,53.5569,122.907,242.226,56.3619,119.659,224.3,57.7303,116.377,206.215,56.5114,113.304,187.02,54.8261,110.068,168.666,52.0977,106.888,151.05,48.1046,104.011,134.702,42.5063,101.038,119.361,35.6529
0,133.03,302.436,44.7532,130.291,283.635,49.4217,127.471,261.751,53.4368,124.536,242.119,55.6819,121.889,222.283,56.7126,119.114,202.509,56.4665,116.553,185.332,54.4959,113.974,167.239,51.5715,111.581,149.898,47.386,109.349,133.217,42.1082,107.032,116.531,35.704
0,131.553,293.783,48.6622,128.509,274.436,53.5129,125.502,254.591,57.089,121.508,229.559,60.0143,118.634,210.817,61.0457,115.661,192.038,60.8333,112.526,174.119,59.2277,109.627,156.926,56.2322,106.647,140.997,51.9013,103.98,124.915,46.3103,101.198,109.832,40.0435
0,132.152,293.986,47.3441,129.65,274.785,50.9983,127.116,255.003,53.7335,124.648,237.071,54.8567,122.099,217.837,54.588,119.609,198.532,53.178,117.293,181.696,50.3365,114.939,163.913,46.4346,112.323,143.503,42.1442,110.133,127.27,35.8877,107.999,110.969,28.9395
0,133.206,303.806,44.5414,130.152,284.781,50.0058,127.08,262.794,54.2417,124.128,242.993,56.9246,121.242,223.026,58.5655,118.219,205.965,57.3788,115.564,187.658,55.7068,112.916,168.591,53.0591,110.241,153.186,48.5582,107.622,135.563,43.1754,104.965,119.766,36.7452
0,133.166,303.669,45.0882,130.237,283.458,50.2011,127.317,262.757,54.2453,124.462,241.911,56.8531,121.619,224.072,57.7507,118.97,206.847,57.022,116.359,185.975,56.1922,113.761,169.325,53.3008,111.067,152.508,49.258,108.669,135.63,43.8764,106.247,119.324,37.7382
0,131.191,292.721,48.0542,128.082,272.451,52.0919,124.946,253.005,54.5165,121.971,232.159,56.0771,118.252,207.85,56.6555,115.465,188.51,55.5605,112.883,171.626,52.6777,110.123,153.881,48.7872,107.466,137.467,43.262,104.892,120.945,37.4801,102.508,104.947,30.0105
0,131.828,297.903,47.7911,128.122,277.147,52.6327,124.509,256.006,56.4256,121.064,236.906,58.5124,117.944,217.509,59.6302,114.658,197.268,59.4086,111.519,180.454,57.177,108.269,161.21,54.3065,105.294,144.856,50.1853,102.408,127.752,44.7557,99.5643,111.235,38.1268
0,133.303,306.644,44.1046,129.393,286.519,48.7433,125.409,264.567,52.7939,121.157,244.782,55.3071,117.109,224.77,56.3623,113.255,206.508,55.8551,109.386,188.017,54.0737,105.34,171.018,49.529,102.03,153.672,44.9316,98.406,136.789,39.2923,95.2081,120.362,32.3925
0,132.99,302.295,45.299,128.917,281.096,50.8098,125.126,260.742,54.7929,121.466,240.121,57.5909,117.768,221.47,58.6066,113.895,203.465,58.6428,110.127,184.435,57.5003,107.464,159.428,61.7504,106.542,166.964,54.7611,103.026,150.052,50.9502,99.5264,132.991,46.0146
0,130.67,292.778,48.3055,126.927,269.042,52.3605,123.48,248.75,55.1596,120.169,228.343,56.4511,116.799,208.009,56.2178,113.589,189.509,54.3877,109.738,165.703,52.6716,106.713,147.67,48.65,103.74,130.348,43.3982,100.924,114.777,36.772,98.2465,97.4834,29.7187
0,131.024,291.402,48.2531,127.432,271.286,52.5122,123.949,250.819,55.3142,120.703,229.209,56.7579,117.397,211.545,56.4934,114.217,193.582,54.8996,111.168,175.459,52.1616,107.955,158.007,48.3106,104.986,141.157,42.7613,101.963,124.179,36.7951,98.8062,109.348,29.1699
0,132.492,296.628,46.9431,129.633,276.998,51.9036,126.705,258.085,55.4042,123.935,237.734,57.471,121.032,219.297,58.2621,118.131,199.85,57.5296,115.416,182.865,55.7385,112.893,164.96,52.9831,110.176,149.151,48.3037,107.534,133.755,40.1744,104.91,118.029,32.9968
0,133.421,307.829,44.7166,129.677,287.331,50.3894,125.966,267.686,54.0187,121.578,241.127,57.6703,118.175,223.295,58.9829,114.599,204.264,58.9289,111.085,186.011,57.6267,107.828,168.45,55.0526,104.616,151.493,51.3822,101.342,135.68,46.089,98.2227,119.63,39.9981
0,131.712,292.663,47.8031,128.735,273.619,51.6696,125.595,254.178,53.6329,122.704,232.254,54.9399,119.96,214.377,54.3035,117.271,196.19,52.7756,114.577,178.714,49.7279,111.9,160.385,45.4763,109.464,144.796,39.6127,106.915,128.901,32.9183,104.451,112.81,25.3743
0,131.545,295.421,47.3895,128.064,272.391,52.3453,124.422,252.899,55.4713,120.891,233.059,57.5115,117.233,216.086,57.0606,113.802,199.504,55.3391,110.428,180.053,53.0937,107.085,162.926,49.4002,104.044,146.997,44.1766,100.956,130.769,37.912,98.1179,115.5,30.4382
0,130.854,294.155,47.8418,126.411,266.777,52.4582,122.742,244.519,55.5646,119.402,225.5,56.4525,116.075,207.197,56.1437,112.604,187.913,54.4726,109.352,170.963,51.6603,106.067,153.81,47.5155,102.893,137.82,42.1157,99.8651,121.598,35.7436,96.796,106.837,28.0681
0,131.499,296.95,46.6428,128.038,276.148,51.793,124.601,256.291,54.973,121.061,236.224,56.5898,117.737,216.899,57.5756,114.59,199.366,56.1857,111.165,181.573,53.6074,108.144,164.341,50.4518,105.162,147.684,45.6888,102.146,130.854,39.6896,99.2612,115.665,32.6759
0,131.866,298.033,47.2536,128.418,277.267,51.8727,124.259,249.594,55.7247,120.868,231.008,57.8165,117.718,211.259,58.4486,114.611,192.458,57.5344,111.322,176.011,55.0084,108.262,158.538,51.9906,105.281,143.681,46.9584,102.465,125.415,41.2672,99.5624,110.1,34.4927
0,133.383,305.184,44.3284,130.58,286.063,49.5606,127.259,264.055,53.5768,124.318,244.216,55.8279,121.464,226.175,56.7737,118.807,208.766,56.0807,116.23,189.414,54.182,113.527,171.702,51.2913,110.91,155.354,46.9565,108.501,138.19,41.4327,105.789,122.185,34.9985
0,132.696,302.233,45.8342,129.85,282.32,50.1224,126.763,261.886,53.4218,123.644,242.291,55.434,120.161,216.835,56.4914,117.497,199.235,55.9792,114.737,181.494,53.7949,111.973,164.411,50.4092,109.154,145.867,46.4386,106.62,130.612,41.6978,103.973,115.667,33.5183
0,130.962,288.813,48.3872,128.276,270.002,52.2087,125.701,249.552,54.7924,123.188,231.022,56.0194,120.933,212.228,55.9321,118.698,196.069,52.9935,116.555,178.645,49.7269,114.354,161.83,45.3374,112.259,146.875,39.833,110.231,130.337,33.4046,108.198,116.018,25.3841
0,132.93,303.808,44.8059,129.763,283.637,49.9273,126.328,264.292,53.3085,122.597,243.405,55.9608,119.362,223.45,57.206,115.96,204.453,56.7998,112.684,187.023,55.2334,109.557,169.41,52.3465,106.234,153.167,46.1457,103.058,137.206,40.618,100.033,121.006,33.9515
0,130.917,290.306,47.6531,127.932,270.538,50.1798,124.963,250.25,51.8951,121.978,230.838,52.035,119.639,214.032,50.4773,116.808,194.203,48.1646,114.166,176.836,44.5013,111.487,161.485,39.2136,109.088,144.353,33.3169,105.82,123.441,27.6009,103.151,108.124,19.4848
0,131.816,295.42,47.1301,128.784,276.045,51.5564,125.627,254.976,55.1584,122.615,235.99,56.8385,119.797,217.7,57.2213,116.74,198.332,56.7544,114.018,180.663,54.5468,111.203,162.902,51.2913,108.476,146.486,46.8606,105.932,130.566,41.1757,103.311,116.713,30.9168
0,131.592,293.914,48.1293,128.805,272.3,52.109,126.089,252.763,54.7782,123.099,234.037,56.0068,120.307,215.984,55.7633,117.71,196.853,54.1048,114.97,179.312,51.6052,112.438,162.418,47.3486,109.424,140.76,43.5585,106.721,125.229,37.3665,104.228,108.956,30.2959
0,133.206,303.806,44.5414,130.094,282.254,50.1304,127.202,261.696,53.9242,124.373,240.983,56.3083,121.417,222.235,57.3773,118.72,204.349,55.9588,115.881,186.225,53.738,113.421,168.778,50.4977,110.681,151.274,45.966,108.122,134.406,40.5509,105.575,118.093,33.6814
0,131.274,291.341,48.2604,128.36,270.98,53.0377,125.625,251.426,56.3765,122.734,231.71,58.1434,119.928,213.761,58.6853,117.425,193.539,61.7993,117.407,195.593,58.0197,114.586,177.409,55.9126,111.869,159.243,52.958,109.009,141.867,48.4322,106.299,126.331,42.9535
0,129.2,277.282,51.1236,126.189,257.32,54.1023,123.164,238.212,55.3718,120.117,219.818,55.3699,117.141,201.132,54.624,113.748,177.699,52.9082,110.891,159.445,49.5116,108.151,142.62,44.4188,105.408,126.309,38.5178,102.734,111.013,31.416,100.17,95.5061,23.2515
0,133.66,309.439,43.6726,130.76,287.395,49.1083,127.836,268.705,53.1313,124.799,248.356,56.1341,121.877,229.942,57.525,119.32,213.238,56.2091,116.624,193.37,55.7365,114.176,176.146,52.6017,111.875,159.489,48.5422,109.38,142.026,43.6272,107.203,126.436,37.2159
0,132.088,295.428,46.8691,129.616,274.677,51.5066,126.782,252.64,54.7916,124.405,233.778,56.4849,121.849,214.755,56.807,119.689,198.27,55.5038,117.261,179.098,53.2191,114.894,161.544,50.0069,112.419,145.352,45.2349,110.126,128.421,39.5392,107.747,111.537,32.9624
0,132.159,298.11,46.7218,129.356,278.511,50.9404,126.625,257.143,54.5977,124.006,237.929,56.3133,121.11,217.613,56.7939,118.755,200.911,55.4832,116.054,182.282,53.0429,113.526,164.423,49.8177,110.351,143.312,45.7162,108.149,126.497,40.0549,105.89,111.367,33.027
0,133.323,306.711,43.8296,131.009,287.341,49.1145,128.543,264.838,54.173,126.439,244.785,56.6458,124.234,225.634,57.9345,122.278,206.429,57.696,120.368,190.608,55.9759,118.158,170.635,53.6046,116.211,153.844,49.6896,114.398,137.678,44.4353,112.71,120.882,38.3216
0,98.2175,299.747,44.3915,97.9451,281.616,49.2229,97.7614,261.518,52.7443,97.3783,243.218,55.268,97.0058,225.58,55.9536,96.7842,207.556,55.6014,96.4064,191.054,53.843,95.8319,175.004,50.9879,95.6055,158.709,47.1158,95.0203,142.902,41.4953,94.6588,128.176,35.5802
0,89.9627,297.362,44.0535,89.7212,278.092,48.5833,89.3254,255.793,52.2591,89.2591,236.837,54.0393,88.9104,217.559,54.677,88.4022,200.005,53.5847,88.0732,182.202,51.6766,87.715,164.318,48.6944,87.1001,149.242,43.6101,87.0932,131.978,38.4354,86.6154,116.503,31.4721
0,89.5655,287.285,47.422,89.1482,263.847,52.7075,88.6062,244.026,55.679,88.0859,225.005,57.2162,87.6274,207.704,57.1326,87.1811,190.929,55.9785,86.6513,172.28,53.7399,86.2093,155.936,50.056,85.4796,141.402,44.7034,85.1934,124.705,39.1095,84.7679,109.153,32.1325
0,89.8473,294.433,45.0322,89.3542,275.3,50.0049,88.8447,249.844,53.8755,88.1627,232.389,55.4154,87.6122,212.515,55.9349,87.1618,195.353,54.8118,86.4268,176.255,52.8032,85.8284,160.295,49.1571,85.2282,144.076,44.2662,84.5982,127.073,38.8446,84.1684,110.738,32.0027
0,83.5355,302.955,43.4929,82.7997,283.09,48.1255,81.6423,264.986,51.1568,80.7611,245.971,54.0733,80.7644,246.076,53.364,79.7803,219.542,55.3058,78.7997,201.438,54.885,77.508,185.729,51.3133,76.6611,168.669,47.8975,75.6785,152.075,43.4362,74.7546,135.945,37.6939
0,83.4749,289.881,47.077,83.5077,271.217,50.9208,83.689,250.697,53.791,83.6402,232.137,54.8229,83.6027,215.159,54.6821,83.3834,193.247,54.1828,83.1242,177.529,51.4045,83.1611,159.279,46.1423,83.0332,143.093,40.6218,82.7358,127.984,34.8297,82.7389,112.096,27.5585
0,83.1306,297.077,44.9378,82.2002,279.031,49.0032,81.026,258.797,52.3469,79.726,240.424,53.791,78.7003,220.513,54.2874,77.5654,203.192,53.76,76.4214,179.584,52.668,75.4408,162.939,49.4724,74.1485,147.447,42.457,73.1094,130.224,36.8474,72.1357,114.78,29.4704
0,83.839,304.47,42.9887,83.1185,285.781,47.7095,82.126,264.876,51.8927,81.0164,247.041,54.3702,80.1803,228.619,55.4035,79.1809,210.768,55.0131,78.23,192.524,53.741,77.3432,174.936,51.3589,76.1442,158.64,47.3003,75.0114,142.051,41.6921,73.9272,121.513,37.4119
0,83.701,288.586,47.0192,82.6796,267.542,50.7564,81.7266,247.294,53.1672,80.6585,229.936,53.8564,80.0278,210.096,53.6238,79.0416,191.944,51.9916,78.2889,172.848,49.1958,77.0448,155.963,45.0141,76.2521,140.339,39.3243,75.3169,124.365,32.8441,74.4264,108.193,25.3748
0,84.1437,295.698,45.1435,83.3932,276.437,49.637,82.4106,256.427,53.1686,81.7509,238.349,54.55,80.8578,218.689,55.2157,80.2341,199.833,54.7275,79.4656,182.596,52.4818,78.7257,165.099,49.3869,78.0165,147.517,45.0234,77.3595,131.256,39.0736,76.5737,116.017,32.415
0,83.9534,298.525,44.7049,82.6987,278.895,49.7662,81.2573,258.506,54.0505,79.7157,239.966,56.592,78.2845,221.941,58.2067,76.944,203.554,58.1006,75.5099,186.607,56.8205,74.1715,169.34,54.4,72.9272,151.89,50.8271,71.4175,136.302,45.8425,69.8374,120.986,39.887
0,84.6007,303.038,43.2072,83.3929,276.426,49.6386,82.1957,257.509,53.4805,80.64,240.184,55.8697,79.7743,219.319,56.8606,79.3811,199.225,60.0045,78.6182,203.082,56.2834,77.2923,184.553,54.7541,76.0654,166.747,51.9798,74.9326,150.301,47.7896,73.6908,133.598,42.4947
0,83.733,289.89,47.0732,82.2371,269.776,51.6373,80.6115,250.245,55.0512,79.0695,229.181,57.7639,77.5755,203.528,59.3484,76.1089,185.721,58.7649,74.1802,170.08,55.2294,72.9337,151.848,51.9516,71.4291,134.938,47.2399,69.695,119.086,41.616,68.2468,103.075,34.6481
