0,111.43,290.559,44.6905,110.819,272.123,49.0839,109.991,251.881,52.6904,109.257,230.579,54.4081,108.164,213.239,54.5781,107.248,195.595,53.575,106.301,177.827,51.3542,104.748,161.904,54.3908,105.103,161.517,47.5936,104.086,145.046,42.7685,102.881,128.502,37.0528,101.86,111.995,30.2469,100.568,97.5773,21.8287,99.5437,82.5025,12.9506,98.4119,67.758,2.92058,97.5281,51.6177,9.25247
0,110.758,279.898,47.1314,109.681,258.977,50.888,108.429,239.037,53.0828,107.192,217.02,54.6148,105.994,200.001,52.815,104.487,181.804,50.613,103.139,165.099,47.2435,101.69,146.878,42.7282,100.394,130.095,37.0074,99.0577,114.472,30.0365,97.6968,98.1962,22.1488,96.456,82.9325,13.1367,95.1164,68.0177,3.3225,94.3007,51.7177,9.38601,93.467,35.4186,17.428,92.217,16.0275,25.6309
0,111.654,296.125,43.2902,110.767,277.22,48.0474,109.448,256.517,51.9825,108.44,236.791,54.1157,107.34,218.862,54.9663,106.052,198.914,54.8751,105.253,181.738,51.6226,104.243,162.864,48.6656,103.245,146.271,44.1642,102.249,129.652,38.3769,101.359,114.203,31.5108,100.46,98.6556,23.5148,99.4878,84.0225,14.5274,98.4525,68.8083,5.08163,97.6539,53.94,7.968,96.4323,37.4583,16.7097
0,111.473,279.638,47.9162,110.675,259.768,52.189,109.894,240.693,55.0933,109.165,220.394,57.0989,108.261,201.178,57.5952,107.294,183.747,56.4432,106.413,165.515,54.4579,105.85,148.258,48.8999,104.897,131.633,43.97,103.942,115.094,37.8768,103.042,99.2004,30.6449,102.089,84.3085,22.0906,101.268,69.4011,13.0039,100.487,54.8656,2.55747,99.7865,39.1518,8.88663,98.9449,21.9931,16.4863
0,119.031,286.674,45.7542,118.145,266.331,49.9239,116.931,247.971,52.5414,115.782,228.228,53.8408,114.677,209.354,54.1032,113.426,191.333,53.0477,112.17,173.308,50.5973,111.26,156.784,46.835,110.597,140.268,39.6115,109.465,123.657,33.3001,108.466,108.206,25.7851,107.672,93.2207,17.3493,106.695,78.1155,7.8336,105.931,62.7634,6.06654,105.303,46.3239,14.9402,104.646,30.3062,22.4798
0,119.315,291.992,44.9176,118.131,273.535,49.5482,117.081,252.117,53.5369,115.959,232.848,56.0159,114.674,214.435,57.1235,113.494,195.108,56.695,112.383,176.761,55.0619,111.226,159.986,52.2492,109.911,141.902,48.4178,108.656,125.894,43.2221,107.691,109.869,33.8072,106.301,93.8478,25.9873,105.109,79.2995,16.8844,103.728,65.4345,6.4542,102.98,48.123,6.26984,102.262,31.8778,14.3493
0,119.649,297.614,43.2519,119.022,277.243,48.7257,118.044,256.625,52.6107,117.209,237.995,54.9952,116.064,217.184,56.6819,115.191,199.299,56.6064,114.186,180.596,55.1531,113.321,163.54,52.489,112.413,146.515,48.8573,111.673,129.626,43.6948,110.86,114.016,37.7787,110.045,97.4225,30.9955,109.41,81.3771,19.5086,108.649,67.6729,9.31246,107.974,52.2713,3.81697,107.139,35.7044,12.962
0,119.649,297.614,43.2519,119.428,278.565,48.0214,119.264,258.887,51.7819,118.708,238.969,54.3806,118.261,219.014,55.7282,117.928,200.987,55.4763,117.492,184.55,53.8249,117.165,166.467,51.12,116.739,149.932,47.3414,116.271,132.223,42.1244,115.545,115.928,36.1633,114.942,100.808,28.8485,114.523,86.1717,20.4687,114.365,70.4303,7.52935,113.941,54.8766,6.12447,113.71,38.6091,14.56
0,119.754,296.149,43.743,118.633,275.984,49.1695,117.332,254.415,52.9517,115.983,232.926,55.5563,114.724,212.665,56.5477,113.642,194.343,56.0029,112.444,175.284,54.3473,111.221,157.927,51.3353,110.003,140.666,47.0529,108.766,124.735,41.394,107.622,108.27,35.1427,106.451,92.938,27.6414,105.354,78.0534,18.698,103.998,63.5254,9.12751,103.001,47.4481,7.23082,102.024,30.7697,16.771
0,119.152,290.544,45.6584,118.352,270.97,50.1839,117.208,251.019,53.4688,116.117,231.94,55.2601,114.969,212.723,55.8956,113.982,195.262,55.0238,112.76,177.695,52.9163,111.616,160.85,49.4079,110.379,143.316,44.978,108.921,124.17,40.1237,107.817,109.352,33.2695,106.901,93.4205,25.625,105.84,78.937,16.6935,104.975,64.7967,6.74344,104.089,48.9709,9.09605,103.297,32.7165,16.9423
0,118.947,283.755,47.474,118.18,264.803,51.6078,117.059,245.392,54.7857,115.878,225.802,56.6515,114.766,207.155,57.0033,113.617,190.201,55.6883,112.456,171.542,53.476,111.07,154.493,50.1548,109.88,137.505,45.5982,108.846,121.808,39.5113,107.121,103.4,33.5351,105.878,87.4067,25.7375,104.968,72.9103,16.857,103.82,59.9111,6.31188,103.079,43.1563,9.38929,102.257,27.0264,17.9311
0,119.33,292.051,44.6512,118.39,273.559,49.2965,117.209,251.023,53.4681,116.329,233.965,55.1698,115.48,213.578,56.1827,114.725,194.417,54.7521,113.971,177.721,52.3085,113.179,159.468,48.9185,112.411,143.403,44.2045,111.526,126.687,38.5506,110.795,110.1,31.6339,109.913,95.1613,23.4695,109.162,80.1647,14.3411,108.282,65.5625,4.38985,107.68,49.4957,8.19117,106.879,32.3006,16.2612
0,119.36,294.833,43.9541,118.633,275.98,49.1703,117.546,256.591,53.0924,116.732,237.961,55.4568,115.61,217.156,57.1207,114.443,200.17,56.8831,113.447,182.974,55.335,112.431,164.234,52.9348,111.361,147.871,47.0882,110.463,132.028,41.6741,109.374,116.127,35.1005,108.181,100.737,27.3821,107.203,85.8202,18.812,106.303,70.4153,9.41027,105.349,56.2649,3.90289,103.417,42.966,10.5423
0,119.461,283.724,47.223,119.365,262.255,51.9849,119.137,243.052,54.6653,119.08,224.579,56.3774,118.785,205.143,56.6676,118.589,187.533,55.505,118.365,169.178,53.4891,118.426,150.501,48.3254,117.853,134.6,45.3195,117.819,119.928,39.2466,117.609,103.593,32.3799,117.476,88.4422,24.4556,115.879,79.2535,27.7544,117.743,72.3186,11.9483,117.567,57.4042,2.60316,117.503,41.5228,11.0133
0,119.609,285.076,46.7598,119.435,264.835,50.6287,118.865,244.383,53.3146,118.073,222.975,54.8822,117.633,205.487,54.7272,117.097,186.207,53.5306,116.593,167.97,50.8284,116.373,151.291,47.0467,115.813,135.306,41.7254,115.272,117.605,36.0419,114.761,101.831,28.8592,114.196,87.092,20.2923,113.803,71.91,11.1658,113.479,57.9187,4.79407,113.35,40.9066,13.5873,113.146,24.328,21.1384
0,118.994,279.624,49.1084,118.113,257.577,53.4132,117.124,237.72,56.6202,116.522,219.799,57.7856,115.504,200.798,58.2238,114.768,182.769,56.7549,113.859,165.551,54.3957,113.111,148.406,50.663,111.756,128.383,46.4776,110.895,111.288,40.765,110.159,95.5024,33.7761,109.383,80.7421,25.322,108.5,65.5787,16.5223,107.786,51.6589,6.17954,107.014,35.7091,10.0146,106.231,19.5327,18.8084
0,119.284,279.748,48.3389,119.084,257.544,52.9373,118.752,237.698,55.7079,118.325,219.836,56.4662,117.773,199.992,56.4735,117.253,182.861,54.7287,116.843,165.669,51.857,116.347,148.541,48.0197,115.896,132.18,42.4978,115.449,115.346,36.5032,115.112,99.7766,29.0131,114.712,84.2844,20.513,113.947,67.2165,12.0814,113.761,53.1297,4.29469,113.527,36.4231,13.5841,113.182,19.8773,21.4377
0,119.064,279.903,47.8171,118.302,258.964,52.0152,117.68,240.115,54.4395,116.847,222.036,55.4777,116.247,202.832,55.5989,115.475,184.606,54.231,115.02,165.839,50.101,114.429,148.635,45.9653,113.772,132.796,40.5531,113.259,115.805,34.1121,112.59,100.579,26.3739,112.199,85.3588,17.6098,111.567,71.0228,7.9431,111.241,55.6538,5.2831,110.912,39.2113,14.1367,110.699,23.0468,21.2371
0,118.961,281.268,47.356,118.325,261.362,51.41,117.466,240.185,54.2024,116.652,222.118,55.0289,115.746,203.815,55.0201,114.905,184.686,53.6181,114.01,167.29,50.7871,113.171,149.261,47.1408,112.3,132.735,41.845,111.385,116.281,35.9178,110.77,101.015,28.4691,110.172,85.112,16.7112,109.454,70.6989,6.94488,108.985,54.2214,6.32279,108.495,38.1311,14.0942,108.037,21.637,20.8629
0,119.706,293.283,44.7121,119.383,273.47,49.0563,118.304,249.953,52.6902,117.848,230.94,54.2865,117.491,211.797,54.7449,116.731,191.91,53.9438,116.101,175.435,51.5383,115.412,157.42,48.1894,114.58,140.269,43.6372,113.985,122.699,37.9974,113.244,107.036,30.9994,112.379,91.8935,22.9185,111.724,76.3189,14.0836,111.079,62.0844,3.91184,110.737,45.0086,11.4497,110.062,28.2944,19.2101
0,119.642,287.782,46.085,119.338,268.48,50.0695,118.852,246.497,53.4504,118.388,227.821,54.7737,117.911,208.069,55.142,117.546,190.181,54.0376,117.099,172.345,51.5328,116.577,154.629,47.8277,115.804,134.627,43.8848,115.437,117.04,38.1242,114.989,101.885,31.059,114.573,86.2733,22.9316,114.249,70.8078,13.9302,113.923,56.6715,3.63869,113.577,40.0515,11.7732,113.282,23.2793,19.8698
0,119.4,278.456,48.5366,119.098,259.879,52.5849,118.764,239.822,55.3862,118.426,220.765,56.5377,117.965,201.692,56.6085,117.521,183.592,55.1969,117.184,165.602,52.6367,116.858,148.501,48.7668,116.456,130.339,44.0215,116.065,114.259,38.0204,115.855,98.8414,30.8355,115.739,84.4327,22.1103,115.16,66.207,14.1273,114.969,52.4315,3.52774,114.628,35.3758,11.9031,114.173,19.0273,20.5079
0,128.571,302.43,43.7364,127.274,283.378,47.9742,125.788,261.263,51.8493,124.308,241.471,53.7258,122.798,223.514,54.3231,121.685,205.304,53.4635,120.173,185.521,50.3987,118.822,167.441,46.8315,117.724,150.146,42.4054,116.351,133.573,36.5074,115.154,117.032,29.4872,114.088,101.637,21.6784,113.087,86.6799,12.4996,112.131,72.0891,2.26486,110.959,55.1717,9.6379,109.695,38.274,16.9487
0,128.382,305.323,43.2868,126.898,284.639,48.2882,125.076,263.596,52.2206,123.482,244.582,54.6311,121.629,225.351,55.7998,119.996,207.85,55.5863,118.465,189.332,53.9773,116.636,171.649,51.2789,115.109,154.689,47.4478,113.421,137.742,42.4214,111.742,122.027,36.2445,110.119,106.719,25.7363,108.473,91.7904,17.0279,107.071,77.2025,7.21965,105.776,61.4581,5.87876,104.438,45.7273,14.1733
0,131.099,295.761,46.5675,129.287,276.002,51.3126,127.397,255.799,55.0253,124.659,232.544,57.5612,122.592,212.602,58.4188,120.883,195.352,57.8298,118.807,178.029,55.5759,117.044,161.348,52.3187,115.206,143.956,48.2922,113.316,128.509,42.7119,111.56,112.397,36.1542,109.747,96.827,28.6654,108.081,83.1159,19.6764,106.339,69.5554,9.6298,104.803,54.0025,6.93553,102.986,38.0323,15.7974
0,130.789,289.136,47.3223,129.425,268.896,50.9066,127.98,248.422,53.0891,126.523,229.935,53.714,125.09,210.286,53.4461,123.873,192.456,51.5405,122.615,174.589,48.4934,121.428,157.485,44.318,120.212,140.419,39.134,119.011,124.644,32.2276,117.09,104.525,25.8897,115.799,89.5264,17.3288,114.724,74.9369,7.8335,113.538,59.3942,8.09345,112.131,42.3672,15.7157,109.796,29.8212,21.6948
0,131.249,288.88,47.8668,130.21,269.657,52.0031,129.221,247.812,55.0275,128.193,228.232,56.4118,126.994,209.599,56.5248,125.952,190.992,55.2622,124.894,174.058,52.525,123.782,157.085,48.771,121.902,145.09,51.2962,122.907,140.802,44.004,121.671,124.568,37.6168,120.563,108.396,30.6999,119.451,93.3292,22.5239,118.245,78.6825,13.2198,117.328,64.8224,2.70384,115.934,46.1315,12.2348
0,131.304,293.107,46.4558,130.412,274.738,50.5075,129.403,252.4,53.6395,128.245,233.378,55.3992,127.469,214.267,55.3437,126.493,196.04,54.3899,125.692,179.428,51.9066,124.788,161.269,48.463,123.782,145.316,43.6789,122.944,127.549,35.36,121.883,111.658,28.0968,120.975,96.8184,19.539,120.116,82.3548,9.81089,119.361,67.6576,4.14348,118.291,51.3215,13.4234,117.178,35.3414,21.1698
0,130.855,287.718,47.7919,129.661,265.162,51.7117,128.33,246.017,54.1489,127.427,228.638,54.8029,126.476,208.186,54.4265,125.281,189.718,52.8438,124.352,172.095,49.9623,123.314,156.646,45.637,122.212,139.719,40.4051,120.986,122.317,34.3165,118.961,110.101,37.7899,119.944,107.304,26.699,118.869,92.2038,18.1682,117.687,77.5153,8.69269,116.992,62.6024,7.52385,116.544,44.0713,16.5187
0,131.416,290.186,47.6678,130.385,270.908,51.5718,129.204,251.159,54.528,127.853,232.323,56.0108,126.673,213.363,55.9235,125.351,195.292,54.5264,123.738,174.171,52.5116,122.181,156.481,49.0974,120.74,139.601,44.3017,119.577,123.414,38.1203,118.149,108.885,30.7384,116.716,93.195,22.5905,115.44,78.4688,13.3278,114.182,64.98,3.63847,112.704,47.6596,13.1962,111.188,31.8953,20.9819
0,131.582,291.479,47.4709,130.815,266.981,52.8801,130.231,248.586,55.5999,129.438,227.867,57.3421,128.698,208.352,57.3468,128.227,191.469,55.9788,127.469,174.517,53.2069,126.599,156.168,49.5109,125.882,139.393,44.6817,125.175,122.193,38.9423,124.376,105.81,31.6488,123.392,90.5791,23.3159,121.929,73.234,15.1379,121.223,59.0993,4.64795,120.819,43.2608,10.7302,120.243,26.8148,18.8963
0,132.154,305.738,43.4594,131.892,286.011,48.5495,131.483,264.545,52.7545,131.196,245.247,55.3969,130.701,223.908,56.6193,130.404,206.511,56.1553,130.036,188.149,54.7139,129.883,167.832,50.5711,129.741,151.393,46.1838,129.38,134.401,40.769,128.992,118.754,33.859,128.455,102.125,26.612,127.857,87.1641,17.6497,127.328,72.2415,8.12018,126.879,56.8143,6.36833,126.716,40.3558,15.6972
0,131.536,288.947,47.3458,130.603,268.587,51.1881,129.777,247.996,53.6062,128.74,228.43,54.8266,127.98,209.796,54.3612,127.121,191.169,52.7757,126.428,174.204,49.7306,125.609,155.801,45.997,124.792,139.002,40.5657,124.186,122.884,34.1344,123.521,106.842,26.6511,122.806,90.9087,18.1184,122.417,75.8186,4.52073,121.749,59.4392,8.81729,120.844,42.7988,17.0869,119.999,26.1354,23.7938
0,132.027,302.788,44.4438,131.416,282.275,48.866,131.047,264.761,52.2441,130.225,244.565,54.3566,129.671,225.365,54.6404,128.891,207.024,53.9686,127.653,186.277,52.4346,126.736,168.257,49.341,125.907,152.448,44.8435,125.103,135.917,39.1353,124.177,120.037,32.2727,123.424,103.666,24.9184,122.682,89.379,15.8046,122.031,74.9702,5.92195,121.447,59.1287,10.3976,120.744,42.9765,19.0723
0,131.688,294.249,46.7933,130.842,274.47,51.2828,129.946,253.231,54.4478,129.095,233.139,55.8779,128.177,214.964,56.0863,127.261,195.854,55.0348,126.312,178.499,52.6719,125.424,161.876,48.9085,124.541,144.576,44.4026,123.657,127.475,38.0779,122.786,111.126,31.4122,121.463,93.4689,23.9863,120.724,78.4842,14.9497,120.184,63.9402,4.58972,119.548,48.2501,11.0348,118.883,31.3859,18.9132
0,132.063,297.02,45.8514,130.819,278.188,50.978,128.938,256.656,54.8889,127.177,236.259,57.2159,125.393,215.951,58.3116,123.88,195.981,57.0915,122.27,178.623,54.854,120.845,161.245,51.5514,119.148,143.316,47.1227,117.329,125.645,41.2757,115.854,109.339,34.9405,114.422,94.1335,26.6725,112.917,78.446,17.8293,111.415,63.6686,7.87388,110.244,48.1545,5.88938,108.87,31.5422,15.3342
0,132.455,304.079,44.2416,130.597,286.115,49.3005,128.277,262.618,54.02,126.075,243.768,56.7972,123.966,223.663,58.4509,121.928,205.512,58.2626,119.996,188.065,57.217,117.999,169.819,54.9192,116.047,153.101,51.3405,114.446,136.44,43.8212,112.752,119.737,37.9288,110.998,104.721,30.3623,109.367,89.1002,21.932,107.894,74.3894,12.281,106.269,59.5856,2.24179,104.336,43.9153,10.9723
0,132.389,299.656,45.706,130.058,279.827,49.9938,127.713,259.568,52.8075,124.978,236.02,54.7903,122.61,216.8,54.9685,120.513,199.279,53.6661,118.143,180.798,51.3026,116.022,163.83,47.7988,113.688,146.12,43.1889,111.68,130.364,37.0309,109.605,115.026,30.1395,107.567,100.56,21.5831,105.496,85.3401,12.5891,103.54,71.0138,4.34508,101.482,54.3826,13.6697,99.4785,37.9284,21.3875
0,133.207,303.811,44.5406,131.195,284.739,49.25,129.186,263.789,53.1228,126.964,242.885,55.0925,124.871,222.975,55.9286,122.922,204.032,55.3521,120.819,186.797,53.1963,118.754,167.949,49.8462,116.721,150.662,45.6829,114.67,134.071,39.8599,111.963,112.415,34.585,109.89,97.2932,26.6454,108.023,82.0842,17.9156,106.051,66.798,8.25867,103.987,51.184,8.00981,101.673,34.033,16.4511
0,133.145,305.324,44.0447,129.693,285.012,49.4715,126.311,264.237,53.5569,122.907,242.226,56.3619,119.659,224.3,57.7303,116.377,206.215,56.5114,113.304,187.02,54.8261,110.068,168.666,52.0977,106.888,151.05,48.1046,104.011,134.702,42.5063,101.038,119.361,35.6529,98.256,102.695,28.1878,95.7082,87.0233,19.4508,93.1991,72.1274,9.57786,90.9706,56.5869,3.37507,88.4991,39.7825,12.8429
0,133.03,302.436,44.7532,130.291,283.635,49.4217,127.471,261.751,53.4368,124.536,242.119,55.6819,121.889,222.283,56.7126,119.114,202.509,56.4665,116.553,185.332,54.4959,113.974,167.239,51.5715,111.581,149.898,47.386,109.349,133.217,42.1082,107.032,116.531,35.704,104.671,101.864,24.2742,102.432,86.966,15.1925,100.266,73.2025,4.52973,98.2062,56.4559,7.37862,96.0336,39.7592,15.6037
0,131.553,293.783,48.6622,128.509,274.436,53.5129,125.502,254.591,57.089,121.508,229.559,60.0143,118.634,210.817,61.0457,115.661,192.038,60.8333,112.526,174.119,59.2277,109.627,156.926,56.2322,106.647,140.997,51.9013,103.98,124.915,46.3103,101.198,109.832,40.0435,98.7668,93.5851,32.8127,96.2336,78.2748,24.5496,93.7204,64.9566,14.3526,91.2164,50.51,4.2122,88.6763,34.6882,12.5959
0,132.152,293.986,47.3441,129.65,274.785,50.9983,127.116,255.003,53.7335,124.648,237.071,54.8567,122.099,217.837,54.588,119.609,198.532,53.178,117.293,181.696,50.3365,114.939,163.913,46.4346,112.323,143.503,42.1442,110.133,127.27,35.8877,107.999,110.969,28.9395,106.025,96.7166,20.545,103.992,82.6371,10.9973,102.227,67.7562,5.7089,99.9588,51.0078,14.4667,97.8246,34.8321,21.6847
0,133.206,303.806,44.5414,130.152,284.781,50.0058,127.08,262.794,54.2417,124.128,242.993,56.9246,121.242,223.026,58.5655,118.219,205.965,57.3788,115.564,187.658,55.7068,112.916,168.591,53.0591,110.241,153.186,48.5582,107.622,135.563,43.1754,104.965,119.766,36.7452,102.648,104.386,28.9825,100.197,89.8009,20.0564,97.887,74.0615,10.6783,95.7081,59.3293,2.77714,93.3603,43.1785,11.8744
0,133.166,303.669,45.0882,130.237,283.458,50.2011,127.317,262.757,54.2453,124.462,241.911,56.8531,121.619,224.072,57.7507,118.97,206.847,57.022,116.359,185.975,56.1922,113.761,169.325,53.3008,111.067,152.508,49.258,108.669,135.63,43.8764,106.247,119.324,37.7382,103.82,103.51,30.4556,101.387,89.888,17.6375,99.0234,75.4766,7.54304,96.853,59.7605,5.14848,94.2659,43.2001,13.6597
0,131.191,292.721,48.0542,128.082,272.451,52.0919,124.946,253.005,54.5165,121.971,232.159,56.0771,118.252,207.85,56.6555,115.465,188.51,55.5605,112.883,171.626,52.6777,110.123,153.881,48.7872,107.466,137.467,43.262,104.892,120.945,37.4801,102.508,104.947,30.0105,99.9501,89.3387,21.5797,97.4354,74.5331,12.1349,95.0733,59.3702,5.0297,92.4362,42.4089,13.9078,89.8526,25.4669,21.5801
0,131.828,297.903,47.7911,128.122,277.147,52.6327,124.509,256.006,56.4256,121.064,236.906,58.5124,117.944,217.509,59.6302,114.658,197.268,59.4086,111.519,180.454,57.177,108.269,161.21,54.3065,105.294,144.856,50.1853,102.408,127.752,44.7557,99.5643,111.235,38.1268,97.0059,96.2548,30.2979,94.1068,75.9417,23.3472,91.8231,61.0434,13.8671,89.6993,46.843,3.44874,87.1189,28.9399,12.3864
0,133.303,306.644,44.1046,129.393,286.519,48.7433,125.409,264.567,52.7939,121.157,244.782,55.3071,117.109,224.77,56.3623,113.255,206.508,55.8551,109.386,188.017,54.0737,105.34,171.018,49.529,102.03,153.672,44.9316,98.406,136.789,39.2923,95.2081,120.362,32.3925,92.0465,106.491,23.6768,88.8138,88.9746,15.194,85.8682,72.943,5.44191,82.9063,57.7028,6.58718,79.7991,39.7487,15.6012
0,132.99,302.295,45.299,128.917,281.096,50.8098,125.126,260.742,54.7929,121.466,240.121,57.5909,117.768,221.47,58.6066,113.895,203.465,58.6428,110.127,184.435,57.5003,107.464,159.428,61.7504,106.542,166.964,54.7611,103.026,150.052,50.9502,99.5264,132.991,46.0146,96.3288,117.053,39.8328,93.0961,102.511,32.3907,89.8977,88.0708,23.6333,86.8505,73.2944,14.3966,83.5869,59.3409,2.87581
0,130.67,292.778,48.3055,126.927,269.042,52.3605,123.48,248.75,55.1596,120.169,228.343,56.4511,116.799,208.009,56.2178,113.589,189.509,54.3877,109.738,165.703,52.6716,106.713,147.67,48.65,103.74,130.348,43.3982,100.924,114.777,36.772,98.2465,97.4834,29.7187,95.4235,82.1961,21.285,92.8902,66.7867,11.7844,90.2812,51.645,5.85261,87.4691,35.114,16.1798,84.4541,18.8382,24.7203
0,131.024,291.402,48.2531,127.432,271.286,52.5122,123.949,250.819,55.3142,120.703,229.209,56.7579,117.397,211.545,56.4934,114.217,193.582,54.8996,111.168,175.459,52.1616,107.955,158.007,48.3106,104.986,141.157,42.7613,101.963,124.179,36.7951,98.8062,109.348,29.1699,95.8583,93.1656,20.8873,92.9833,77.8184,11.4346,90.2964,63.2502,2.02983,87.2523,47.3383,11.2599,83.8592,25.1053,22.2203
0,132.492,296.628,46.9431,129.633,276.998,51.9036,126.705,258.085,55.4042,123.935,237.734,57.471,121.032,219.297,58.2621,118.131,199.85,57.5296,115.416,182.865,55.7385,112.893,164.96,52.9831,110.176,149.151,48.3037,107.534,133.755,40.1744,104.91,118.029,32.9968,102.44,102.668,24.8846,99.8457,88.0605,15.4619,97.5354,73.6719,5.34495,94.9992,57.4004,6.94863,92.1622,40.9269,14.6276
0,133.421,307.829,44.7166,129.677,287.331,50.3894,125.966,267.686,54.0187,121.578,241.127,57.6703,118.175,223.295,58.9829,114.599,204.264,58.9289,111.085,186.011,57.6267,107.828,168.45,55.0526,104.616,151.493,51.3822,101.342,135.68,46.089,98.2227,119.63,39.9981,95.2374,105.036,32.444,92.2215,90.0847,24.2271,89.1096,75.7441,14.8309,86.4142,60.7334,5.08882,82.9813,44.6016,11.8702
0,131.712,292.663,47.8031,128.735,273.619,51.6696,125.595,254.178,53.6329,122.704,232.254,54.9399,119.96,214.377,54.3035,117.271,196.19,52.7756,114.577,178.714,49.7279,111.9,160.385,45.4763,109.464,144.796,39.6127,106.915,128.901,32.9183,104.451,112.81,25.3743,101.575,93.4816,17.9855,99.2227,79.3209,8.04117,96.7635,63.0274,8.92975,94.0276,46.1689,17.5016,91.2651,29.9054,24.9942
